Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1664874977,2022-10-04T09:16:17Z,UAE6AQ,"53.358128,-2.274917",0,0,50
1664875342,2022-10-04T09:22:22Z,UAE6AQ,"53.357998,-2.275131",0,2,59
1664875360,2022-10-04T09:22:40Z,UAE6AQ,"53.357872,-2.275341",0,2,81
1664875374,2022-10-04T09:22:54Z,UAE6AQ,"53.357803,-2.275543",0,2,95
1664875398,2022-10-04T09:23:18Z,UAE6AQ,"53.357769,-2.275759",0,1,115
1664875415,2022-10-04T09:23:35Z,UAE6AQ,"53.357769,-2.275988",0,2,135
1664875428,2022-10-04T09:23:48Z,UAE6AQ,"53.357826,-2.27619",0,2,149
1664875446,2022-10-04T09:24:06Z,UAE6AQ,"53.35799,-2.276392",0,2,163
1664875472,2022-10-04T09:24:32Z,UAE6AQ,"53.3582,-2.276553",0,1,185
1664875518,2022-10-04T09:25:18Z,UAE6AQ,"53.357998,-2.276563",0,3,185
1664875533,2022-10-04T09:25:33Z,UAE6AQ,"53.357792,-2.276603",0,3,185
1664875550,2022-10-04T09:25:50Z,UAE6AQ,"53.357586,-2.276603",0,2,180
1664875725,2022-10-04T09:28:45Z,UAE6AQ,"53.357346,-2.276426",0,0,163
1664875738,2022-10-04T09:28:58Z,UAE6AQ,"53.35714,-2.276311",0,4,163
1664875749,2022-10-04T09:29:09Z,UAE6AQ,"53.356911,-2.276151",0,6,157
1664875756,2022-10-04T09:29:16Z,UAE6AQ,"53.35672,-2.275947",0,7,149
1664875762,2022-10-04T09:29:22Z,UAE6AQ,"53.356556,-2.275725",0,7,143
1664875769,2022-10-04T09:29:29Z,UAE6AQ,"53.356407,-2.275523",0,7,143
1664875775,2022-10-04T09:29:35Z,UAE6AQ,"53.356243,-2.275281",0,7,140
1664875780,2022-10-04T09:29:40Z,UAE6AQ,"53.356125,-2.275059",0,7,135
1664875785,2022-10-04T09:29:45Z,UAE6AQ,"53.356102,-2.274857",0,7,118
1664875788,2022-10-04T09:29:48Z,UAE6AQ,"53.356144,-2.274641",0,6,98
1664875795,2022-10-04T09:29:55Z,UAE6AQ,"53.356236,-2.274425",0,5,73
1664875803,2022-10-04T09:30:03Z,UAE6AQ,"53.35635,-2.274209",0,5,59
1664875809,2022-10-04T09:30:09Z,UAE6AQ,"53.356464,-2.274008",0,5,53
1664875816,2022-10-04T09:30:16Z,UAE6AQ,"53.356579,-2.273766",0,6,53
1664875821,2022-10-04T09:30:21Z,UAE6AQ,"53.356682,-2.273562",0,7,50
1664875827,2022-10-04T09:30:27Z,UAE6AQ,"53.356808,-2.273287",0,8,50
1664875833,2022-10-04T09:30:33Z,UAE6AQ,"53.356956,-2.272973",0,8,50
1664875840,2022-10-04T09:30:40Z,UAE6AQ,"53.357128,-2.272635",0,9,50
1664875846,2022-10-04T09:30:46Z,UAE6AQ,"53.357265,-2.272326",0,8,50
1664875855,2022-10-04T09:30:55Z,UAE6AQ,"53.357475,-2.271908",0,8,50
1664875862,2022-10-04T09:31:02Z,UAE6AQ,"53.357632,-2.27158",0,8,50
1664875868,2022-10-04T09:31:08Z,UAE6AQ,"53.357769,-2.271322",0,8,50
1664875874,2022-10-04T09:31:14Z,UAE6AQ,"53.357906,-2.271019",0,8,50
1664875880,2022-10-04T09:31:20Z,UAE6AQ,"53.358044,-2.270717",0,8,53
1664875885,2022-10-04T09:31:25Z,UAE6AQ,"53.358124,-2.270482",0,7,56
1664875890,2022-10-04T09:31:30Z,UAE6AQ,"53.358212,-2.270232",0,7,59
1664875895,2022-10-04T09:31:35Z,UAE6AQ,"53.35828,-2.27001",0,7,59
1664875901,2022-10-04T09:31:41Z,UAE6AQ,"53.358395,-2.269727",0,7,59
1664875907,2022-10-04T09:31:47Z,UAE6AQ,"53.358513,-2.269442",0,7,56
1664875913,2022-10-04T09:31:53Z,UAE6AQ,"53.35865,-2.269128",0,8,53
1664875937,2022-10-04T09:32:17Z,UAE6AQ,"53.359257,-2.267657",0,11,56
1664875942,2022-10-04T09:32:22Z,UAE6AQ,"53.359463,-2.267245",0,12,53
1664875949,2022-10-04T09:32:29Z,UAE6AQ,"53.359665,-2.266819",0,12,53
1664875955,2022-10-04T09:32:35Z,UAE6AQ,"53.359886,-2.266362",0,12,50
1664875961,2022-10-04T09:32:41Z,UAE6AQ,"53.360119,-2.26587",0,12,50
1664875967,2022-10-04T09:32:47Z,UAE6AQ,"53.360298,-2.265499",0,12,50
1664875973,2022-10-04T09:32:53Z,UAE6AQ,"53.360493,-2.265102",0,11,50
1664876008,2022-10-04T09:33:28Z,UAE6AQ,"53.361633,-2.262739",0,9,50
1664876013,2022-10-04T09:33:33Z,UAE6AQ,"53.361782,-2.262537",0,8,42
1664876020,2022-10-04T09:33:40Z,UAE6AQ,"53.362003,-2.262295",0,8,36
1664876025,2022-10-04T09:33:45Z,UAE6AQ,"53.362152,-2.262065",0,8,42
1664876032,2022-10-04T09:33:52Z,UAE6AQ,"53.362301,-2.261791",0,8,47
1664876037,2022-10-04T09:33:57Z,UAE6AQ,"53.362434,-2.261507",0,9,47
1664876052,2022-10-04T09:34:12Z,UAE6AQ,"53.362701,-2.26079",0,6,64
1664876059,2022-10-04T09:34:19Z,UAE6AQ,"53.362701,-2.260555",0,5,75
1664876242,2022-10-04T09:37:22Z,UAE6AQ,"53.362679,-2.260336",0,0,90
1664876252,2022-10-04T09:37:32Z,UAE6AQ,"53.362679,-2.260064",0,4,90
1664876347,2022-10-04T09:39:07Z,UAE6AQ,"53.36076,-2.260477",0,47,230
1664876359,2022-10-04T09:39:19Z,UAE6AQ,"53.357803,-2.266636",350,103,231
1664876365,2022-10-04T09:39:25Z,UAE6AQ,"53.355476,-2.271423",350,129,231
1664876371,2022-10-04T09:39:31Z,UAE6AQ,"53.35268,-2.277159",375,157,231
1664876377,2022-10-04T09:39:37Z,UAE6AQ,"53.349564,-2.283665",425,169,231
