Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1667129643,2022-10-30T11:34:03Z,IGO2212,"28.560274,77.089127",0,0,278
1667129716,2022-10-30T11:35:16Z,IGO2212,"28.560265,77.089333",0,2,284
1667129736,2022-10-30T11:35:36Z,IGO2212,"28.560228,77.089546",0,2,312
1667129871,2022-10-30T11:37:51Z,IGO2212,"28.560251,77.08976",0,2,8
1667129886,2022-10-30T11:38:06Z,IGO2212,"28.560585,77.089821",0,6,8
1667129893,2022-10-30T11:38:13Z,IGO2212,"28.560799,77.089867",0,7,8
1667129900,2022-10-30T11:38:20Z,IGO2212,"28.561043,77.089905",0,8,11
1667129906,2022-10-30T11:38:26Z,IGO2212,"28.561249,77.090019",0,9,28
1667129913,2022-10-30T11:38:33Z,IGO2212,"28.561392,77.090309",0,9,64
1667129917,2022-10-30T11:38:37Z,IGO2212,"28.56138,77.090538",0,9,92
1667129923,2022-10-30T11:38:43Z,IGO2212,"28.561306,77.090797",0,10,106
1667129927,2022-10-30T11:38:47Z,IGO2212,"28.561241,77.091034",0,11,104
1667129933,2022-10-30T11:38:53Z,IGO2212,"28.561169,77.091339",0,11,104
1667129937,2022-10-30T11:38:57Z,IGO2212,"28.561123,77.091553",0,10,106
1667129942,2022-10-30T11:39:02Z,IGO2212,"28.561054,77.091843",0,10,104
1667129949,2022-10-30T11:39:09Z,IGO2212,"28.560974,77.092171",0,10,104
1667129955,2022-10-30T11:39:15Z,IGO2212,"28.560915,77.092453",0,9,104
1667129961,2022-10-30T11:39:21Z,IGO2212,"28.560848,77.092712",0,9,104
1667129967,2022-10-30T11:39:27Z,IGO2212,"28.560776,77.093033",0,10,104
1667129973,2022-10-30T11:39:33Z,IGO2212,"28.560705,77.093323",0,10,104
1667129982,2022-10-30T11:39:42Z,IGO2212,"28.560596,77.093811",0,11,104
1667129988,2022-10-30T11:39:48Z,IGO2212,"28.560516,77.094139",0,11,104
1667129994,2022-10-30T11:39:54Z,IGO2212,"28.560448,77.094475",0,11,104
1667130001,2022-10-30T11:40:01Z,IGO2212,"28.560356,77.094872",0,11,104
1667130007,2022-10-30T11:40:07Z,IGO2212,"28.560274,77.095222",0,11,104
1667130013,2022-10-30T11:40:13Z,IGO2212,"28.560194,77.095589",0,12,104
1667130023,2022-10-30T11:40:23Z,IGO2212,"28.560041,77.096237",0,13,104
1667130029,2022-10-30T11:40:29Z,IGO2212,"28.55995,77.096649",0,13,104
1667130035,2022-10-30T11:40:35Z,IGO2212,"28.559856,77.097031",0,14,104
1667130041,2022-10-30T11:40:41Z,IGO2212,"28.55974,77.097511",0,15,106
1667130046,2022-10-30T11:40:46Z,IGO2212,"28.559658,77.097916",0,15,104
