Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1664977819,2022-10-05T13:50:19Z,AFG401,"34.563118,69.21125",0,0,112
1664977836,2022-10-05T13:50:36Z,AFG401,"34.563046,69.211456",0,4,109
1664977844,2022-10-05T13:50:44Z,AFG401,"34.562965,69.211678",0,5,109
1664977853,2022-10-05T13:50:53Z,AFG401,"34.56287,69.211937",0,6,109
1664977861,2022-10-05T13:51:01Z,AFG401,"34.56279,69.212219",0,7,109
1664977868,2022-10-05T13:51:08Z,AFG401,"34.562702,69.212494",0,8,109
1664977874,2022-10-05T13:51:14Z,AFG401,"34.562603,69.212822",0,9,109
1664977880,2022-10-05T13:51:20Z,AFG401,"34.562511,69.213097",0,10,109
1664977887,2022-10-05T13:51:27Z,AFG401,"34.562382,69.21347",0,10,109
1664977893,2022-10-05T13:51:33Z,AFG401,"34.562302,69.213783",0,10,109
1664977899,2022-10-05T13:51:39Z,AFG401,"34.562199,69.214096",0,10,106
1664977903,2022-10-05T13:51:43Z,AFG401,"34.56213,69.214355",0,10,101
1664977908,2022-10-05T13:51:48Z,AFG401,"34.562096,69.2146",0,10,98
1664977913,2022-10-05T13:51:53Z,AFG401,"34.562061,69.214905",0,11,95
1664977918,2022-10-05T13:51:58Z,AFG401,"34.562038,69.215195",0,11,95
1664977922,2022-10-05T13:52:02Z,AFG401,"34.562012,69.215454",0,11,92
1664977927,2022-10-05T13:52:07Z,AFG401,"34.561993,69.215744",0,11,92
1664977931,2022-10-05T13:52:11Z,AFG401,"34.56197,69.215981",0,11,92
1664977938,2022-10-05T13:52:18Z,AFG401,"34.561939,69.2164",0,11,92
1664977944,2022-10-05T13:52:24Z,AFG401,"34.561913,69.216797",0,11,92
1664977950,2022-10-05T13:52:30Z,AFG401,"34.561878,69.217171",0,11,92
1664977956,2022-10-05T13:52:36Z,AFG401,"34.561848,69.21756",0,11,92
1664977962,2022-10-05T13:52:42Z,AFG401,"34.561821,69.217934",0,12,92
1664977968,2022-10-05T13:52:48Z,AFG401,"34.56179,69.218285",0,12,92
1664977974,2022-10-05T13:52:54Z,AFG401,"34.561756,69.218773",0,13,92
1664977980,2022-10-05T13:53:00Z,AFG401,"34.561718,69.219193",0,13,92
1664977986,2022-10-05T13:53:06Z,AFG401,"34.561695,69.219627",0,14,92
1664977992,2022-10-05T13:53:12Z,AFG401,"34.561661,69.220131",0,14,92
1664977998,2022-10-05T13:53:18Z,AFG401,"34.561638,69.220551",0,14,92
1664978004,2022-10-05T13:53:24Z,AFG401,"34.561592,69.221054",0,15,92
1664978010,2022-10-05T13:53:30Z,AFG401,"34.561558,69.221581",0,14,92
1664978017,2022-10-05T13:53:37Z,AFG401,"34.561523,69.222107",0,14,92
1664978021,2022-10-05T13:53:41Z,AFG401,"34.561489,69.222458",0,14,98
1664978025,2022-10-05T13:53:45Z,AFG401,"34.561451,69.22271",0,14,104
1664978028,2022-10-05T13:53:48Z,AFG401,"34.561386,69.222961",0,14,106
1664978032,2022-10-05T13:53:52Z,AFG401,"34.561325,69.223221",0,13,106
1664978035,2022-10-05T13:53:55Z,AFG401,"34.561272,69.223434",0,13,106
1664978038,2022-10-05T13:53:58Z,AFG401,"34.561207,69.223679",0,13,106
1664978042,2022-10-05T13:54:02Z,AFG401,"34.56115,69.223938",0,13,106
1664978049,2022-10-05T13:54:09Z,AFG401,"34.56102,69.224449",0,13,106
1664978055,2022-10-05T13:54:15Z,AFG401,"34.560917,69.224838",0,13,106
1664978061,2022-10-05T13:54:21Z,AFG401,"34.560802,69.225258",0,13,106
1664978067,2022-10-05T13:54:27Z,AFG401,"34.560696,69.22567",0,13,106
1664978073,2022-10-05T13:54:33Z,AFG401,"34.560577,69.226112",0,13,106
1664978079,2022-10-05T13:54:39Z,AFG401,"34.560471,69.226547",0,13,104
1664978085,2022-10-05T13:54:45Z,AFG401,"34.56036,69.226997",0,14,106
1664978091,2022-10-05T13:54:51Z,AFG401,"34.560253,69.227417",0,15,106
1664978097,2022-10-05T13:54:57Z,AFG401,"34.560139,69.227913",0,15,104
1664978104,2022-10-05T13:55:04Z,AFG401,"34.55994,69.22847",0,14,106
1664978114,2022-10-05T13:55:14Z,AFG401,"34.559788,69.229073",0,9,101
1664978120,2022-10-05T13:55:20Z,AFG401,"34.559742,69.229362",0,8,90
1664978135,2022-10-05T13:55:35Z,AFG401,"34.560001,69.229942",0,8,30
1664978143,2022-10-05T13:55:43Z,AFG401,"34.560253,69.230095",0,8,19
1664978148,2022-10-05T13:55:48Z,AFG401,"34.560471,69.230179",0,9,16
1664978155,2022-10-05T13:55:55Z,AFG401,"34.560711,69.230278",0,8,16
1664978162,2022-10-05T13:56:02Z,AFG401,"34.560917,69.230362",0,6,5
1664978169,2022-10-05T13:56:09Z,AFG401,"34.561123,69.230316",0,7,329
1664978174,2022-10-05T13:56:14Z,AFG401,"34.561302,69.230103",0,16,298
1664978177,2022-10-05T13:56:17Z,AFG401,"34.561428,69.229691",0,27,286
1664978181,2022-10-05T13:56:21Z,AFG401,"34.561615,69.228989",0,42,286
1664978182,2022-10-05T13:56:22Z,AFG401,"34.561684,69.228706",0,47,286
1664978184,2022-10-05T13:56:24Z,AFG401,"34.561775,69.228302",0,53,289
1664978185,2022-10-05T13:56:25Z,AFG401,"34.561905,69.227814",0,59,289
1664978186,2022-10-05T13:56:26Z,AFG401,"34.561989,69.22747",0,63,289
1664978188,2022-10-05T13:56:28Z,AFG401,"34.56213,69.226959",0,69,289
1664978189,2022-10-05T13:56:29Z,AFG401,"34.562244,69.226517",0,72,286
1664978190,2022-10-05T13:56:30Z,AFG401,"34.562405,69.225899",0,78,286
1664978192,2022-10-05T13:56:32Z,AFG401,"34.562603,69.225143",0,86,286
1664978193,2022-10-05T13:56:33Z,AFG401,"34.562767,69.22448",0,90,286
1664978195,2022-10-05T13:56:35Z,AFG401,"34.562824,69.224251",0,98,287
1664978199,2022-10-05T13:56:39Z,AFG401,"34.563545,69.221535",5775,109,287
1664978211,2022-10-05T13:56:51Z,AFG401,"34.565689,69.21312",5750,150,287
1664978223,2022-10-05T13:57:03Z,AFG401,"34.568573,69.201981",5750,180,287
1664978240,2022-10-05T13:57:20Z,AFG401,"34.573059,69.184776",6150,187,288
1664978436,2022-10-05T14:00:36Z,AFG401,"34.611961,69.208542",10200,303,139
1664978448,2022-10-05T14:00:48Z,AFG401,"34.599518,69.222664",10575,310,136
1664978459,2022-10-05T14:00:59Z,AFG401,"34.58812,69.236061",11000,312,135
1664978472,2022-10-05T14:01:12Z,AFG401,"34.574432,69.252655",11625,311,134
1664978483,2022-10-05T14:01:23Z,AFG401,"34.56308,69.265549",12100,310,140
1664978487,2022-10-05T14:01:27Z,AFG401,"34.560196,69.268127",12200,310,146
1664978490,2022-10-05T14:01:30Z,AFG401,"34.554291,69.272331",12400,309,152
1664978494,2022-10-05T14:01:34Z,AFG401,"34.54921,69.275024",12600,308,158
1664979172,2022-10-05T14:12:52Z,AFG401,"33.622074,68.474747",28575,426,212
1664979227,2022-10-05T14:13:47Z,AFG401,"33.533951,68.400093",29775,416,222
1664979230,2022-10-05T14:13:50Z,AFG401,"33.52977,68.395332",29850,414,224
1664979291,2022-10-05T14:14:51Z,AFG401,"33.450714,68.295853",31375,398,226
1664979331,2022-10-05T14:15:31Z,AFG401,"33.399765,68.231415",31625,408,226
1664979420,2022-10-05T14:17:00Z,AFG401,"33.281662,68.082169",32000,425,226
1664979482,2022-10-05T14:18:02Z,AFG401,"33.198124,67.977287",32000,424,226
1664980035,2022-10-05T14:27:15Z,AFG401,"32.440063,67.05275",32000,422,224
1664980097,2022-10-05T14:28:17Z,AFG401,"32.352722,66.950188",32000,421,224
1664980161,2022-10-05T14:29:21Z,AFG401,"32.264656,66.847099",32025,420,224
1664980196,2022-10-05T14:29:56Z,AFG401,"32.216721,66.791107",32000,421,224
1664980283,2022-10-05T14:31:23Z,AFG401,"32.097382,66.651581",32000,416,224
1664980321,2022-10-05T14:32:01Z,AFG401,"32.048035,66.586815",32000,414,234
1664980325,2022-10-05T14:32:05Z,AFG401,"32.044144,66.580276",32000,414,235
1664980328,2022-10-05T14:32:08Z,AFG401,"32.041077,66.574783",32000,414,236
1664980331,2022-10-05T14:32:11Z,AFG401,"32.037918,66.569077",32000,413,237
1664980394,2022-10-05T14:33:14Z,AFG401,"31.971983,66.45047",32000,414,237
1664980455,2022-10-05T14:34:15Z,AFG401,"31.907776,66.336052",31975,404,236
1664980518,2022-10-05T14:35:18Z,AFG401,"31.84346,66.221191",32000,401,236
1664980580,2022-10-05T14:36:20Z,AFG401,"31.780701,66.10891",32025,404,236
1664980643,2022-10-05T14:37:23Z,AFG401,"31.714876,65.992455",32025,410,236
1664980660,2022-10-05T14:37:40Z,AFG401,"31.696907,65.960487",32000,410,236
1664980695,2022-10-05T14:38:15Z,AFG401,"31.660446,65.896103",32000,410,236
1664980876,2022-10-05T14:41:16Z,AFG401,"31.469971,65.561287",32000,411,236
1664980937,2022-10-05T14:42:17Z,AFG401,"31.404694,65.447067",32000,410,236
1664980999,2022-10-05T14:43:19Z,AFG401,"31.339712,65.333992",32000,412,236
1664981037,2022-10-05T14:43:57Z,AFG401,"31.298513,65.26313",32000,412,235
1664981060,2022-10-05T14:44:20Z,AFG401,"31.274597,65.221466",32000,411,236
1664981147,2022-10-05T14:45:47Z,AFG401,"31.18222,65.060768",32000,411,236
1664981188,2022-10-05T14:46:28Z,AFG401,"31.142143,64.984024",32000,407,245
1664981191,2022-10-05T14:46:31Z,AFG401,"31.139862,64.978035",32000,407,246
1664981194,2022-10-05T14:46:34Z,AFG401,"31.137222,64.970825",32000,406,246
1664981255,2022-10-05T14:47:35Z,AFG401,"31.091583,64.848633",32000,407,246
1664981315,2022-10-05T14:48:35Z,AFG401,"31.045919,64.727325",32000,409,246
1664981363,2022-10-05T14:49:23Z,AFG401,"31.009796,64.630867",32000,409,246
1664981452,2022-10-05T14:50:52Z,AFG401,"30.941643,64.452011",32000,411,246
1664981844,2022-10-05T14:57:24Z,AFG401,"30.630022,63.658134",32000,415,244
1664981908,2022-10-05T14:58:28Z,AFG401,"30.576441,63.530312",32000,415,244
1664981970,2022-10-05T14:59:30Z,AFG401,"30.524395,63.406933",32000,415,243
1664982033,2022-10-05T15:00:33Z,AFG401,"30.470718,63.27985",32000,415,243
1664982096,2022-10-05T15:01:36Z,AFG401,"30.41942,63.153755",32000,413,250
1664982105,2022-10-05T15:01:45Z,AFG401,"30.414066,63.134254",32000,412,253
1664982112,2022-10-05T15:01:52Z,AFG401,"30.411072,63.12114",32000,412,256
1664982113,2022-10-05T15:01:53Z,AFG401,"30.410385,63.117748",32000,411,256
1664982174,2022-10-05T15:02:54Z,AFG401,"30.387177,62.986343",32000,411,258
1664982235,2022-10-05T15:03:55Z,AFG401,"30.363693,62.854507",32000,411,258
1664982297,2022-10-05T15:04:57Z,AFG401,"30.340235,62.722759",32000,412,258
1664982360,2022-10-05T15:06:00Z,AFG401,"30.315794,62.586365",32000,412,258
1664982421,2022-10-05T15:07:01Z,AFG401,"30.292053,62.455242",32000,412,258
1664982484,2022-10-05T15:08:04Z,AFG401,"30.267105,62.317684",32000,412,258
1664982547,2022-10-05T15:09:07Z,AFG401,"30.242432,62.182724",32000,413,257
1664982610,2022-10-05T15:10:10Z,AFG401,"30.217476,62.047157",32000,414,257
1664982673,2022-10-05T15:11:13Z,AFG401,"30.192291,61.911201",32000,414,257
1664982734,2022-10-05T15:12:14Z,AFG401,"30.167526,61.778595",32000,415,257
1664982797,2022-10-05T15:13:17Z,AFG401,"30.141737,61.641815",32000,415,257
1664982861,2022-10-05T15:14:21Z,AFG401,"30.115906,61.505558",32000,414,257
1664982924,2022-10-05T15:15:24Z,AFG401,"30.089951,61.368767",32000,413,257
1664982985,2022-10-05T15:16:25Z,AFG401,"30.064957,61.238438",32025,412,257
1664983048,2022-10-05T15:17:28Z,AFG401,"30.038589,61.10154",32000,412,257
1664983111,2022-10-05T15:18:31Z,AFG401,"30.012177,60.967712",32000,412,256
1664983174,2022-10-05T15:19:34Z,AFG401,"29.982574,60.832508",32000,413,255
1664983234,2022-10-05T15:20:34Z,AFG401,"29.950918,60.706055",32000,416,244
1664983237,2022-10-05T15:20:37Z,AFG401,"29.948172,60.700176",32000,418,241
1664983241,2022-10-05T15:20:41Z,AFG401,"29.944382,60.692947",32000,419,238
1664983244,2022-10-05T15:20:44Z,AFG401,"29.941544,60.688099",32000,420,235
1664983247,2022-10-05T15:20:47Z,AFG401,"29.93779,60.682213",32000,421,232
1664983250,2022-10-05T15:20:50Z,AFG401,"29.933853,60.676682",32000,423,230
1664983253,2022-10-05T15:20:53Z,AFG401,"29.929411,60.670952",32000,424,227
1664983256,2022-10-05T15:20:56Z,AFG401,"29.925268,60.666119",32000,425,224
1664983259,2022-10-05T15:20:59Z,AFG401,"29.921032,60.661613",32000,426,222
1664983263,2022-10-05T15:21:03Z,AFG401,"29.915771,60.656487",32000,429,219
1664983266,2022-10-05T15:21:06Z,AFG401,"29.911011,60.652245",32000,430,217
1664983268,2022-10-05T15:21:08Z,AFG401,"29.906927,60.648731",32000,430,216
1664983272,2022-10-05T15:21:12Z,AFG401,"29.900688,60.643402",32000,430,216
1664983279,2022-10-05T15:21:19Z,AFG401,"29.890306,60.634567",32000,430,216
1664983282,2022-10-05T15:21:22Z,AFG401,"29.885559,60.630535",32000,430,216
1664983344,2022-10-05T15:22:24Z,AFG401,"29.785263,60.544704",32000,430,217
1664983407,2022-10-05T15:23:27Z,AFG401,"29.685385,60.458355",32000,430,216
1664983470,2022-10-05T15:24:30Z,AFG401,"29.58497,60.37278",32000,431,216
1664983533,2022-10-05T15:25:33Z,AFG401,"29.483322,60.286526",32000,431,216
1664983596,2022-10-05T15:26:36Z,AFG401,"29.382702,60.201202",32000,429,216
1664983660,2022-10-05T15:27:40Z,AFG401,"29.281082,60.116131",32000,428,216
1664983722,2022-10-05T15:28:42Z,AFG401,"29.181969,60.031883",32000,426,216
1664983785,2022-10-05T15:29:45Z,AFG401,"29.081955,59.948009",32000,425,216
1664983839,2022-10-05T15:30:39Z,AFG401,"28.998274,59.87355",32000,421,226
1664983842,2022-10-05T15:30:42Z,AFG401,"28.995026,59.869469",32000,420,228
1664983846,2022-10-05T15:30:46Z,AFG401,"28.989614,59.86224",32000,420,230
1664983849,2022-10-05T15:30:49Z,AFG401,"28.985565,59.856422",32000,419,232
1664983853,2022-10-05T15:30:53Z,AFG401,"28.982166,59.851307",32000,418,234
1664983856,2022-10-05T15:30:56Z,AFG401,"28.978088,59.844589",32000,417,235
1664983859,2022-10-05T15:30:59Z,AFG401,"28.974298,59.838058",32025,418,237
1664983862,2022-10-05T15:31:02Z,AFG401,"28.971313,59.832439",32025,417,239
1664983865,2022-10-05T15:31:05Z,AFG401,"28.968246,59.826427",32025,416,240
1664983868,2022-10-05T15:31:08Z,AFG401,"28.965637,59.821033",32025,416,241
1664983872,2022-10-05T15:31:12Z,AFG401,"28.962524,59.814537",32025,417,241
1664983875,2022-10-05T15:31:15Z,AFG401,"28.959595,59.808514",32000,418,241
1664983936,2022-10-05T15:32:16Z,AFG401,"28.901917,59.691044",32000,419,240
1664983998,2022-10-05T15:33:18Z,AFG401,"28.843348,59.570942",32000,419,240
1664984059,2022-10-05T15:34:19Z,AFG401,"28.785736,59.454628",32000,419,240
1664984122,2022-10-05T15:35:22Z,AFG401,"28.725128,59.332142",32000,420,240
1664984195,2022-10-05T15:36:35Z,AFG401,"28.655556,59.19202",32000,422,240
1664984260,2022-10-05T15:37:40Z,AFG401,"28.59288,59.065826",32000,423,240
1664984336,2022-10-05T15:38:56Z,AFG401,"28.518507,58.917416",32000,424,240
1664984397,2022-10-05T15:39:57Z,AFG401,"28.459524,58.79985",32000,425,240
1664984458,2022-10-05T15:40:58Z,AFG401,"28.400356,58.681965",32000,425,240
1664984519,2022-10-05T15:41:59Z,AFG401,"28.340424,58.562939",32000,425,240
1664984584,2022-10-05T15:43:04Z,AFG401,"28.277344,58.438339",32000,425,240
1664984648,2022-10-05T15:44:08Z,AFG401,"28.215126,58.31699",32025,425,239
1664984708,2022-10-05T15:45:08Z,AFG401,"28.1548,58.199177",32000,426,239
1664984771,2022-10-05T15:46:11Z,AFG401,"28.092506,58.077717",32000,424,239
1664984833,2022-10-05T15:47:13Z,AFG401,"28.030964,57.958267",32000,422,239
1664984895,2022-10-05T15:48:15Z,AFG401,"27.970184,57.840588",32000,420,239
1664984958,2022-10-05T15:49:18Z,AFG401,"27.908249,57.72134",32000,419,239
1664985020,2022-10-05T15:50:20Z,AFG401,"27.847967,57.605331",32000,419,239
1664985081,2022-10-05T15:51:21Z,AFG401,"27.787636,57.489185",32000,420,239
1664985143,2022-10-05T15:52:23Z,AFG401,"27.723207,57.374516",32000,425,230
1664985150,2022-10-05T15:52:30Z,AFG401,"27.713898,57.362473",32000,427,228
1664985152,2022-10-05T15:52:32Z,AFG401,"27.711548,57.359566",32000,427,228
1664985215,2022-10-05T15:53:35Z,AFG401,"27.628521,57.255989",32000,429,228
1664985276,2022-10-05T15:54:36Z,AFG401,"27.547007,57.153889",32000,429,228
1664985339,2022-10-05T15:55:39Z,AFG401,"27.463585,57.050152",32000,429,227
1664985402,2022-10-05T15:56:42Z,AFG401,"27.379898,56.946182",32000,429,227
1664985464,2022-10-05T15:57:44Z,AFG401,"27.29631,56.842327",32000,429,228
1664985526,2022-10-05T15:58:46Z,AFG401,"27.213272,56.739357",32000,429,228
1664985589,2022-10-05T15:59:49Z,AFG401,"27.130085,56.636635",31325,432,228
1664985651,2022-10-05T16:00:51Z,AFG401,"27.045868,56.532795",29575,445,227
1664985713,2022-10-05T16:01:53Z,AFG401,"26.958214,56.425465",27800,441,227
1664985777,2022-10-05T16:02:57Z,AFG401,"26.872147,56.319805",26100,438,227
1664985840,2022-10-05T16:04:00Z,AFG401,"26.786995,56.215141",24450,429,227
1664985870,2022-10-05T16:04:30Z,AFG401,"26.744772,56.167973",23700,424,217
1664985873,2022-10-05T16:04:33Z,AFG401,"26.740036,56.164131",23650,425,215
1664985875,2022-10-05T16:04:35Z,AFG401,"26.735733,56.160969",23575,426,213
1664985878,2022-10-05T16:04:38Z,AFG401,"26.730972,56.157703",23525,426,211
1664985881,2022-10-05T16:04:41Z,AFG401,"26.726896,56.155083",23475,426,208
1664985884,2022-10-05T16:04:44Z,AFG401,"26.721729,56.152073",23400,426,207
1664985888,2022-10-05T16:04:48Z,AFG401,"26.714327,56.148216",23325,426,204
1664985891,2022-10-05T16:04:51Z,AFG401,"26.710743,56.146526",23275,426,201
1664985893,2022-10-05T16:04:53Z,AFG401,"26.704645,56.143887",23200,427,200
1664985896,2022-10-05T16:04:56Z,AFG401,"26.698034,56.14135",23100,427,198
1664985900,2022-10-05T16:05:00Z,AFG401,"26.691982,56.139343",23025,428,196
1664985903,2022-10-05T16:05:03Z,AFG401,"26.68634,56.13765",22950,430,194
1664985906,2022-10-05T16:05:06Z,AFG401,"26.67984,56.135731",22875,428,194
1664985909,2022-10-05T16:05:09Z,AFG401,"26.673935,56.134022",22800,428,194
1664985912,2022-10-05T16:05:12Z,AFG401,"26.667915,56.132267",22725,430,194
1664985915,2022-10-05T16:05:15Z,AFG401,"26.662142,56.130577",22650,430,194
1664985918,2022-10-05T16:05:18Z,AFG401,"26.656277,56.128834",22575,429,194
1664985980,2022-10-05T16:06:20Z,AFG401,"26.539307,56.094688",21025,413,194
1664986042,2022-10-05T16:07:22Z,AFG401,"26.425518,56.061172",19975,407,194
1664986104,2022-10-05T16:08:24Z,AFG401,"26.313652,56.028793",20000,405,194
1664986166,2022-10-05T16:09:26Z,AFG401,"26.198948,56.005764",19300,409,187
1664986227,2022-10-05T16:10:27Z,AFG401,"26.085966,55.990238",17625,394,187
1664986260,2022-10-05T16:11:00Z,AFG401,"26.027122,55.981785",16675,394,187
1664986293,2022-10-05T16:11:33Z,AFG401,"25.967102,55.969227",15725,394,201
1664986296,2022-10-05T16:11:36Z,AFG401,"25.961672,55.966522",15650,394,205
1664986298,2022-10-05T16:11:38Z,AFG401,"25.958645,55.964832",15600,394,207
1664986302,2022-10-05T16:11:42Z,AFG401,"25.952919,55.961185",15475,395,210
1664986305,2022-10-05T16:11:45Z,AFG401,"25.947235,55.95705",15375,394,214
1664986308,2022-10-05T16:11:48Z,AFG401,"25.942383,55.952953",15275,393,218
1664986311,2022-10-05T16:11:51Z,AFG401,"25.939699,55.950516",15200,393,220
1664986314,2022-10-05T16:11:54Z,AFG401,"25.934158,55.945076",15125,392,222
1664986318,2022-10-05T16:11:58Z,AFG401,"25.930023,55.940933",15025,392,222
1664986321,2022-10-05T16:12:01Z,AFG401,"25.926523,55.937366",14975,392,222
1664986324,2022-10-05T16:12:04Z,AFG401,"25.922379,55.933208",14900,392,222
1664986327,2022-10-05T16:12:07Z,AFG401,"25.917892,55.928753",14825,391,221
1664986330,2022-10-05T16:12:10Z,AFG401,"25.914368,55.925282",14750,391,221
