Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1666704679,2022-10-25T13:31:19Z,AFG401,"34.178833,68.893753",23350,379,217
1666704741,2022-10-25T13:32:21Z,AFG401,"34.094376,68.807373",24700,397,220
1666704794,2022-10-25T13:33:14Z,AFG401,"34.021355,68.730865",26225,396,220
1666705167,2022-10-25T13:39:27Z,AFG401,"33.474472,68.16423",32000,412,221
1666705229,2022-10-25T13:40:29Z,AFG401,"33.38475,68.071739",32025,415,220
1666705291,2022-10-25T13:41:31Z,AFG401,"33.294254,67.978523",32000,414,220
1666705909,2022-10-25T13:51:49Z,AFG401,"32.433838,67.045883",32000,403,225
1666705971,2022-10-25T13:52:51Z,AFG401,"32.351757,66.94928",32000,407,224
1666706032,2022-10-25T13:53:52Z,AFG401,"32.270004,66.853622",32000,402,224
1666706073,2022-10-25T13:54:33Z,AFG401,"32.219688,66.7883",32025,389,234
1666706136,2022-10-25T13:55:36Z,AFG401,"32.155121,66.67804",32000,388,235
1666706202,2022-10-25T13:56:42Z,AFG401,"32.087711,66.563362",32025,386,235
1666706265,2022-10-25T13:57:45Z,AFG401,"32.023956,66.455528",32000,386,235
1666706326,2022-10-25T13:58:46Z,AFG401,"31.961517,66.350006",32000,383,235
1666706397,2022-10-25T13:59:57Z,AFG401,"31.889494,66.228783",32000,383,235
1666706458,2022-10-25T14:00:58Z,AFG401,"31.826881,66.12368",32000,383,234
1666706522,2022-10-25T14:02:02Z,AFG401,"31.771042,66.010437",32000,375,240
1666708108,2022-10-25T14:28:28Z,AFG401,"30.533752,63.079872",32000,381,252
1666708172,2022-10-25T14:29:32Z,AFG401,"30.499025,62.956329",32000,382,251
1666708234,2022-10-25T14:30:34Z,AFG401,"30.464493,62.833935",32000,382,251
1666708295,2022-10-25T14:31:35Z,AFG401,"30.431011,62.715839",32000,382,251
1666708360,2022-10-25T14:32:40Z,AFG401,"30.39526,62.589607",32000,384,251
1666708423,2022-10-25T14:33:43Z,AFG401,"30.360065,62.466286",32000,385,251
1666708485,2022-10-25T14:34:45Z,AFG401,"30.325151,62.34428",32000,387,251
1666708548,2022-10-25T14:35:48Z,AFG401,"30.289536,62.220154",32025,388,251
1666708611,2022-10-25T14:36:51Z,AFG401,"30.254066,62.097252",32000,389,251
1666708673,2022-10-25T14:37:53Z,AFG401,"30.218262,61.973663",32000,389,251
1666708736,2022-10-25T14:38:56Z,AFG401,"30.182968,61.851681",32000,390,252
1666708798,2022-10-25T14:39:58Z,AFG401,"30.158169,61.725037",32000,388,257
1666708858,2022-10-25T14:40:58Z,AFG401,"30.135172,61.602924",32000,388,257
1666708920,2022-10-25T14:42:00Z,AFG401,"30.111145,61.478523",32000,388,257
1666708981,2022-10-25T14:43:01Z,AFG401,"30.087828,61.355236",32000,390,257
1666709041,2022-10-25T14:44:01Z,AFG401,"30.063528,61.233013",32000,389,257
1666709102,2022-10-25T14:45:02Z,AFG401,"30.039413,61.10854",32000,389,257
1666709166,2022-10-25T14:46:06Z,AFG401,"30.01409,60.97934",32000,389,256
1666709205,2022-10-25T14:46:45Z,AFG401,"29.993088,60.902657",32000,394,244
