Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665843769,2022-10-15T14:22:49Z,FAD511,"24.956795,46.708076",0,3,309
1665844041,2022-10-15T14:27:21Z,FAD511,"24.957001,46.708031",0,5,331
1665844226,2022-10-15T14:30:26Z,FAD511,"24.969234,46.70129",0,15,59
1665844492,2022-10-15T14:34:52Z,FAD511,"24.970911,46.70446",0,9,59
1665844498,2022-10-15T14:34:58Z,FAD511,"24.971087,46.704758",0,12,56
1665844504,2022-10-15T14:35:04Z,FAD511,"24.971306,46.705044",0,13,50
1665844510,2022-10-15T14:35:10Z,FAD511,"24.971504,46.70533",0,9,53
1665844518,2022-10-15T14:35:18Z,FAD511,"24.971432,46.70554",0,7,115
1665844603,2022-10-15T14:36:43Z,FAD511,"24.968885,46.707104",0,72,149
1665844625,2022-10-15T14:37:05Z,FAD511,"24.957138,46.714527",2075,166,150
1665844631,2022-10-15T14:37:11Z,FAD511,"24.953201,46.717022",2325,166,150
1665844637,2022-10-15T14:37:17Z,FAD511,"24.948973,46.719673",2650,165,150
1665844643,2022-10-15T14:37:23Z,FAD511,"24.945053,46.722004",2975,163,151
1665844647,2022-10-15T14:37:27Z,FAD511,"24.942316,46.72361",3175,163,151
1665844654,2022-10-15T14:37:34Z,FAD511,"24.937546,46.72633",3550,161,152
1665844661,2022-10-15T14:37:41Z,FAD511,"24.93306,46.728924",3850,163,152
1665844667,2022-10-15T14:37:47Z,FAD511,"24.928802,46.731365",4050,170,152
1665844673,2022-10-15T14:37:53Z,FAD511,"24.924728,46.733753",4275,176,151
1665844679,2022-10-15T14:37:59Z,FAD511,"24.920059,46.73645",4450,183,152
1665844685,2022-10-15T14:38:05Z,FAD511,"24.915503,46.739105",4675,191,151
1665844691,2022-10-15T14:38:11Z,FAD511,"24.910568,46.742058",4875,198,151
1665844697,2022-10-15T14:38:17Z,FAD511,"24.905401,46.745167",5100,206,151
1665844709,2022-10-15T14:38:29Z,FAD511,"24.894699,46.751659",5575,226,150
1665844721,2022-10-15T14:38:41Z,FAD511,"24.883209,46.758831",6075,238,150
1665844734,2022-10-15T14:38:54Z,FAD511,"24.870533,46.76683",6550,258,150
1665844746,2022-10-15T14:39:06Z,FAD511,"24.857498,46.77512",7025,275,150
1665844758,2022-10-15T14:39:18Z,FAD511,"24.843672,46.783932",7650,288,149
1665844770,2022-10-15T14:39:30Z,FAD511,"24.829847,46.79274",8450,289,149
1665844782,2022-10-15T14:39:42Z,FAD511,"24.815928,46.801704",9325,290,149
1665844794,2022-10-15T14:39:54Z,FAD511,"24.801544,46.811115",10150,293,149
1665844806,2022-10-15T14:40:06Z,FAD511,"24.787157,46.820415",10700,307,149
1665844818,2022-10-15T14:40:18Z,FAD511,"24.771423,46.83075",11175,324,149
1665844831,2022-10-15T14:40:31Z,FAD511,"24.75531,46.841381",11675,338,148
1665844843,2022-10-15T14:40:43Z,FAD511,"24.738922,46.852417",12425,344,147
1665844876,2022-10-15T14:41:16Z,FAD511,"24.69438,46.883793",14400,349,147
1665844903,2022-10-15T14:41:43Z,FAD511,"24.655088,46.907215",15750,358,158
1665844906,2022-10-15T14:41:46Z,FAD511,"24.650162,46.909027",15925,358,160
1665844909,2022-10-15T14:41:49Z,FAD511,"24.645452,46.910583",16100,357,162
1665844912,2022-10-15T14:41:52Z,FAD511,"24.640518,46.912189",16275,358,163
1665844915,2022-10-15T14:41:55Z,FAD511,"24.63533,46.913807",16425,358,163
1665844918,2022-10-15T14:41:58Z,FAD511,"24.630707,46.915283",16575,358,163
1665844921,2022-10-15T14:42:01Z,FAD511,"24.625717,46.916859",16700,360,163
1665844924,2022-10-15T14:42:04Z,FAD511,"24.62092,46.918358",16850,362,164
1665844958,2022-10-15T14:42:38Z,FAD511,"24.566221,46.935303",18350,376,164
