Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1659848798,2022-08-07T05:06:38Z,VTI830,"17.23258,78.439735",0,15,90
1659848807,2022-08-07T05:06:47Z,VTI830,"17.232592,78.440399",0,15,90
1659848814,2022-08-07T05:06:54Z,VTI830,"17.232594,78.440826",0,14,90
1659848822,2022-08-07T05:07:02Z,VTI830,"17.232603,78.441399",0,14,90
1659848828,2022-08-07T05:07:08Z,VTI830,"17.232603,78.441795",0,14,90
1659848834,2022-08-07T05:07:14Z,VTI830,"17.232615,78.4422",0,14,90
1659848840,2022-08-07T05:07:20Z,VTI830,"17.232615,78.442604",0,13,90
1659848846,2022-08-07T05:07:26Z,VTI830,"17.232626,78.442993",0,13,90
1659848854,2022-08-07T05:07:34Z,VTI830,"17.232615,78.443428",0,10,95
1659848860,2022-08-07T05:07:40Z,VTI830,"17.23245,78.443634",0,10,129
1659848864,2022-08-07T05:07:44Z,VTI830,"17.232231,78.44368",0,11,160
1659848868,2022-08-07T05:07:48Z,VTI830,"17.232021,78.44368",0,11,174
1659848872,2022-08-07T05:07:52Z,VTI830,"17.231804,78.443687",0,12,180
1659848876,2022-08-07T05:07:56Z,VTI830,"17.231579,78.44368",0,12,180
1659848880,2022-08-07T05:08:00Z,VTI830,"17.231369,78.443695",0,11,177
1659848885,2022-08-07T05:08:05Z,VTI830,"17.231152,78.443779",0,10,160
1659848890,2022-08-07T05:08:10Z,VTI830,"17.231049,78.444008",0,10,120
1659848897,2022-08-07T05:08:17Z,VTI830,"17.231054,78.444298",0,9,92
1659848902,2022-08-07T05:08:22Z,VTI830,"17.231054,78.444527",0,9,90
1659848909,2022-08-07T05:08:29Z,VTI830,"17.231066,78.444847",0,10,90
1659848916,2022-08-07T05:08:36Z,VTI830,"17.231066,78.445229",0,13,90
1659848919,2022-08-07T05:08:39Z,VTI830,"17.231066,78.445473",0,15,90
1659848927,2022-08-07T05:08:47Z,VTI830,"17.231083,78.446167",0,18,90
1659848935,2022-08-07T05:08:55Z,VTI830,"17.231091,78.446922",0,19,90
1659848943,2022-08-07T05:09:03Z,VTI830,"17.231102,78.447678",0,20,90
1659848949,2022-08-07T05:09:09Z,VTI830,"17.231106,78.448296",0,20,90
1659848956,2022-08-07T05:09:16Z,VTI830,"17.231125,78.448906",0,20,90
1659848962,2022-08-07T05:09:22Z,VTI830,"17.231125,78.449547",0,21,90
1659848967,2022-08-07T05:09:27Z,VTI830,"17.23114,78.450127",0,21,90
1659848974,2022-08-07T05:09:34Z,VTI830,"17.231152,78.450806",0,22,90
1659848979,2022-08-07T05:09:39Z,VTI830,"17.231152,78.451454",0,22,90
1659849003,2022-08-07T05:10:03Z,VTI830,"17.230938,78.45311",0,12,135
1659849008,2022-08-07T05:10:08Z,VTI830,"17.230671,78.453186",0,13,163
1659849011,2022-08-07T05:10:11Z,VTI830,"17.23045,78.453201",0,13,177
1659849020,2022-08-07T05:10:20Z,VTI830,"17.229937,78.45311",0,13,196
1659849024,2022-08-07T05:10:24Z,VTI830,"17.229733,78.452957",0,13,213
1659849034,2022-08-07T05:10:34Z,VTI830,"17.229275,78.452583",0,12,216
1659849040,2022-08-07T05:10:40Z,VTI830,"17.229134,78.452293",0,12,247
1659849044,2022-08-07T05:10:44Z,VTI830,"17.229137,78.452034",0,16,267
1659849046,2022-08-07T05:10:46Z,VTI830,"17.229126,78.451813",0,19,270
1659849048,2022-08-07T05:10:48Z,VTI830,"17.229122,78.451576",0,27,270
1659849050,2022-08-07T05:10:50Z,VTI830,"17.229115,78.451294",0,37,270
1659849052,2022-08-07T05:10:52Z,VTI830,"17.229111,78.450882",0,46,270
1659849053,2022-08-07T05:10:53Z,VTI830,"17.229111,78.450546",0,51,270
1659849055,2022-08-07T05:10:55Z,VTI830,"17.229103,78.449974",0,59,270
1659849056,2022-08-07T05:10:56Z,VTI830,"17.229099,78.449699",0,64,270
1659849057,2022-08-07T05:10:57Z,VTI830,"17.229092,78.449394",0,68,270
1659849058,2022-08-07T05:10:58Z,VTI830,"17.229088,78.449013",0,72,270
1659849059,2022-08-07T05:10:59Z,VTI830,"17.229092,78.448669",0,76,270
1659849066,2022-08-07T05:11:06Z,VTI830,"17.229034,78.445564",0,98,268
