Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1667465502,2022-11-03T08:51:42Z,IGO2063,"17.233749,78.436539",0,8,90
1667465511,2022-11-03T08:51:51Z,IGO2063,"17.233627,78.436813",0,6,123
1667465804,2022-11-03T08:56:44Z,IGO2063,"17.228773,78.422913",0,6,90
1667465816,2022-11-03T08:56:56Z,IGO2063,"17.228773,78.423637",0,22,90
1667465822,2022-11-03T08:57:02Z,IGO2063,"17.228809,78.42524",0,59,87
1667465849,2022-11-03T08:57:29Z,IGO2063,"17.229031,78.440765",2125,165,88
1667465855,2022-11-03T08:57:35Z,IGO2063,"17.22908,78.446236",2375,164,89
1667465861,2022-11-03T08:57:41Z,IGO2063,"17.22908,78.450912",2650,162,90
1667465867,2022-11-03T08:57:47Z,IGO2063,"17.229122,78.455818",2800,168,90
1667465873,2022-11-03T08:57:53Z,IGO2063,"17.22917,78.460381",2950,175,89
1667465879,2022-11-03T08:57:59Z,IGO2063,"17.229263,78.466026",3100,183,89
1667465886,2022-11-03T08:58:06Z,IGO2063,"17.229309,78.472549",3275,148,89
1667465893,2022-11-03T08:58:13Z,IGO2063,"17.229401,78.479294",3475,199,89
1667465899,2022-11-03T08:58:19Z,IGO2063,"17.229448,78.484711",3600,207,89
1667465906,2022-11-03T08:58:26Z,IGO2063,"17.229542,78.492653",3775,217,89
1667465913,2022-11-03T08:58:33Z,IGO2063,"17.229675,78.4991",3950,224,88
1667465919,2022-11-03T08:58:39Z,IGO2063,"17.230288,78.506142",4125,229,83
1667465921,2022-11-03T08:58:41Z,IGO2063,"17.230799,78.50869",4175,231,80
1667465924,2022-11-03T08:58:44Z,IGO2063,"17.231358,78.511047",4250,236,76
1667465928,2022-11-03T08:58:48Z,IGO2063,"17.232559,78.514809",4325,240,69
1667465930,2022-11-03T08:58:50Z,IGO2063,"17.234482,78.519043",4375,244,64
1667465933,2022-11-03T08:58:53Z,IGO2063,"17.236059,78.52169",4450,247,60
1667465937,2022-11-03T08:58:57Z,IGO2063,"17.238573,78.525124",4625,250,51
1667465940,2022-11-03T08:59:00Z,IGO2063,"17.241413,78.528069",4800,251,45
1667465943,2022-11-03T08:59:03Z,IGO2063,"17.244112,78.530373",4950,252,38
1667465946,2022-11-03T08:59:06Z,IGO2063,"17.246767,78.532333",5100,252,36
1667465949,2022-11-03T08:59:09Z,IGO2063,"17.249268,78.533791",5275,253,30
1667465952,2022-11-03T08:59:12Z,IGO2063,"17.253067,78.535721",5425,255,23
1667465954,2022-11-03T08:59:14Z,IGO2063,"17.255356,78.536636",5500,256,20
1667465958,2022-11-03T08:59:18Z,IGO2063,"17.260162,78.537987",5675,258,15
1667465961,2022-11-03T08:59:21Z,IGO2063,"17.263504,78.538513",5800,260,10
1667465964,2022-11-03T08:59:24Z,IGO2063,"17.266937,78.538849",5925,262,5
1667465967,2022-11-03T08:59:27Z,IGO2063,"17.270414,78.538902",6050,262,1
1667465970,2022-11-03T08:59:30Z,IGO2063,"17.274466,78.538811",6225,262,358
1667465973,2022-11-03T08:59:33Z,IGO2063,"17.278282,78.538658",6375,261,357
1667465976,2022-11-03T08:59:36Z,IGO2063,"17.28186,78.538513",6500,262,357
1667465979,2022-11-03T08:59:39Z,IGO2063,"17.284973,78.538368",6650,263,357
1667465982,2022-11-03T08:59:42Z,IGO2063,"17.289595,78.53817",6800,264,357
1667465985,2022-11-03T08:59:45Z,IGO2063,"17.292852,78.538071",6900,265,357
1667465988,2022-11-03T08:59:48Z,IGO2063,"17.296738,78.537888",7025,267,357
1667466001,2022-11-03T09:00:01Z,IGO2063,"17.312759,78.537407",7575,272,358
1667466013,2022-11-03T09:00:13Z,IGO2063,"17.32814,78.536728",8175,274,356
1667466019,2022-11-03T09:00:19Z,IGO2063,"17.335693,78.535187",8450,278,347
1667466022,2022-11-03T09:00:22Z,IGO2063,"17.339359,78.533905",8575,280,342
1667466025,2022-11-03T09:00:25Z,IGO2063,"17.342897,78.532234",8700,281,335
1667466028,2022-11-03T09:00:28Z,IGO2063,"17.346268,78.530273",8825,282,330
1667466031,2022-11-03T09:00:31Z,IGO2063,"17.349274,78.528069",8975,283,328
1667466034,2022-11-03T09:00:34Z,IGO2063,"17.352264,78.525505",9100,282,321
1667466038,2022-11-03T09:00:38Z,IGO2063,"17.355011,78.522659",9275,282,316
1667466040,2022-11-03T09:00:40Z,IGO2063,"17.358027,78.518944",9425,283,309
1667466044,2022-11-03T09:00:44Z,IGO2063,"17.360447,78.515167",9575,283,304
1667466047,2022-11-03T09:00:47Z,IGO2063,"17.362263,78.51149",9725,282,299
1667466050,2022-11-03T09:00:50Z,IGO2063,"17.3638,78.507721",9875,282,294
1667466053,2022-11-03T09:00:53Z,IGO2063,"17.36499,78.503822",10025,282,288
1667466056,2022-11-03T09:00:56Z,IGO2063,"17.365814,78.499535",10175,282,282
1667466059,2022-11-03T09:00:59Z,IGO2063,"17.366312,78.4953",10300,283,277
1667466062,2022-11-03T09:01:02Z,IGO2063,"17.366455,78.491096",10400,284,272
1667466065,2022-11-03T09:01:05Z,IGO2063,"17.366312,78.486626",10525,285,267
1667466068,2022-11-03T09:01:08Z,IGO2063,"17.365986,78.482994",10675,286,264
1667466071,2022-11-03T09:01:11Z,IGO2063,"17.365475,78.478676",10775,288,262
1667466074,2022-11-03T09:01:14Z,IGO2063,"17.364777,78.473923",10925,288,261
1667466078,2022-11-03T09:01:18Z,IGO2063,"17.364124,78.46936",11050,289,261
1667466081,2022-11-03T09:01:21Z,IGO2063,"17.363525,78.465416",11175,290,261
1667466084,2022-11-03T09:01:24Z,IGO2063,"17.36293,78.460693",11300,291,262
1667466087,2022-11-03T09:01:27Z,IGO2063,"17.362541,78.457047",11425,292,263
1667466099,2022-11-03T09:01:39Z,IGO2063,"17.361843,78.43959",11875,296,270
1667466105,2022-11-03T09:01:45Z,IGO2063,"17.362356,78.43071",12125,298,273
1667466108,2022-11-03T09:01:48Z,IGO2063,"17.362885,78.426003",12250,297,276
1667466111,2022-11-03T09:01:51Z,IGO2063,"17.36348,78.421852",12325,299,278
1667466115,2022-11-03T09:01:55Z,IGO2063,"17.364258,78.417038",12400,303,279
1667466118,2022-11-03T09:01:58Z,IGO2063,"17.365149,78.41256",12450,307,281
1667466121,2022-11-03T09:02:01Z,IGO2063,"17.366173,78.408195",12525,310,283
1667466124,2022-11-03T09:02:04Z,IGO2063,"17.367243,78.403976",12575,312,284
1667466127,2022-11-03T09:02:07Z,IGO2063,"17.368469,78.399498",12650,315,286
1667466130,2022-11-03T09:02:10Z,IGO2063,"17.369888,78.394875",12725,317,287
1667466133,2022-11-03T09:02:13Z,IGO2063,"17.371433,78.390152",12800,320,288
1667466136,2022-11-03T09:02:16Z,IGO2063,"17.372923,78.385735",12875,322,289
1667466139,2022-11-03T09:02:19Z,IGO2063,"17.374466,78.381432",12975,324,290
1667466142,2022-11-03T09:02:22Z,IGO2063,"17.376135,78.376907",13025,327,291
1667466145,2022-11-03T09:02:25Z,IGO2063,"17.377853,78.372467",13125,329,291
1667466176,2022-11-03T09:02:56Z,IGO2063,"17.397038,78.325653",13900,349,293
1667466206,2022-11-03T09:03:26Z,IGO2063,"17.417038,78.276428",14675,370,292
1667466239,2022-11-03T09:03:59Z,IGO2063,"17.438747,78.221283",15800,377,292
1667466274,2022-11-03T09:04:34Z,IGO2063,"17.461185,78.16375",17450,369,292
1667466304,2022-11-03T09:05:04Z,IGO2063,"17.480738,78.11348",18575,370,292
1667466366,2022-11-03T09:06:06Z,IGO2063,"17.521099,78.009308",20375,379,292
1667466427,2022-11-03T09:07:07Z,IGO2063,"17.561087,77.906158",22225,382,291
1667466464,2022-11-03T09:07:44Z,IGO2063,"17.588837,77.843147",23200,383,303
1667466467,2022-11-03T09:07:47Z,IGO2063,"17.592224,77.838615",23275,382,306
1667466470,2022-11-03T09:07:50Z,IGO2063,"17.595116,77.835144",23325,382,310
1667466473,2022-11-03T09:07:53Z,IGO2063,"17.599445,77.830536",23400,381,313
1667466476,2022-11-03T09:07:56Z,IGO2063,"17.603403,77.826805",23500,380,317
1667466479,2022-11-03T09:07:59Z,IGO2063,"17.6075,77.823418",23575,379,321
1667466482,2022-11-03T09:08:02Z,IGO2063,"17.612091,77.819969",23650,378,324
1667466485,2022-11-03T09:08:05Z,IGO2063,"17.61639,77.817192",23725,378,327
1667466488,2022-11-03T09:08:08Z,IGO2063,"17.621246,77.814331",23800,377,330
1667466491,2022-11-03T09:08:11Z,IGO2063,"17.62612,77.811897",23875,376,334
1667466495,2022-11-03T09:08:15Z,IGO2063,"17.631613,77.80954",23975,376,337
1667466498,2022-11-03T09:08:18Z,IGO2063,"17.636873,77.807724",24075,375,340
1667466501,2022-11-03T09:08:21Z,IGO2063,"17.641663,77.806282",24150,374,344
1667466504,2022-11-03T09:08:24Z,IGO2063,"17.646835,77.805031",24250,374,346
1667466507,2022-11-03T09:08:27Z,IGO2063,"17.652096,77.803802",24350,375,347
1667466510,2022-11-03T09:08:30Z,IGO2063,"17.657265,77.802574",24450,375,347
1667466513,2022-11-03T09:08:33Z,IGO2063,"17.662399,77.801369",24550,376,347
1667466516,2022-11-03T09:08:36Z,IGO2063,"17.668575,77.799881",24650,374,347
1667466519,2022-11-03T09:08:39Z,IGO2063,"17.673464,77.798698",24725,374,346
1667466581,2022-11-03T09:09:41Z,IGO2063,"17.778397,77.772072",26100,384,346
1667466643,2022-11-03T09:10:43Z,IGO2063,"17.887848,77.744652",27300,400,346
1667466660,2022-11-03T09:11:00Z,IGO2063,"17.919725,77.739899",27600,404,358
1667466664,2022-11-03T09:11:04Z,IGO2063,"17.927778,77.740143",27650,405,1
1667466667,2022-11-03T09:11:07Z,IGO2063,"17.933969,77.740677",27725,407,4
1667466670,2022-11-03T09:11:10Z,IGO2063,"17.940115,77.741562",27775,407,7
1667466673,2022-11-03T09:11:13Z,IGO2063,"17.945562,77.742691",27825,409,10
1667466677,2022-11-03T09:11:17Z,IGO2063,"17.951473,77.744164",27875,410,13
1667466680,2022-11-03T09:11:20Z,IGO2063,"17.957199,77.745857",27925,412,15
1667466683,2022-11-03T09:11:23Z,IGO2063,"17.963158,77.747742",27975,414,16
1667466686,2022-11-03T09:11:26Z,IGO2063,"17.968735,77.749474",28025,414,16
1667466689,2022-11-03T09:11:29Z,IGO2063,"17.974796,77.751373",28100,415,16
1667466693,2022-11-03T09:11:33Z,IGO2063,"17.980362,77.753136",28150,416,16
1667466695,2022-11-03T09:11:35Z,IGO2063,"17.985901,77.754822",28200,417,16
1667466758,2022-11-03T09:12:38Z,IGO2063,"18.106121,77.789726",29025,438,15
1667466821,2022-11-03T09:13:41Z,IGO2063,"18.23204,77.826363",29925,453,15
1667466881,2022-11-03T09:14:41Z,IGO2063,"18.356964,77.863052",30700,467,15
1667466946,2022-11-03T09:15:46Z,IGO2063,"18.486969,77.901108",31550,461,15
1667467007,2022-11-03T09:16:47Z,IGO2063,"18.616146,77.938858",32000,460,15
1667467070,2022-11-03T09:17:50Z,IGO2063,"18.746796,77.976982",32000,465,15
1667467129,2022-11-03T09:18:49Z,IGO2063,"18.870667,78.013374",32025,468,15
1667467161,2022-11-03T09:19:21Z,IGO2063,"18.937866,78.02829",32400,467,4
1667467163,2022-11-03T09:19:23Z,IGO2063,"18.943874,78.028496",32450,466,2
1667467167,2022-11-03T09:19:27Z,IGO2063,"18.950905,78.028549",32475,465,2
1667467170,2022-11-03T09:19:30Z,IGO2063,"18.957188,78.02845",32525,464,359
1667467173,2022-11-03T09:19:33Z,IGO2063,"18.963705,78.028351",32550,463,359
1667467176,2022-11-03T09:19:36Z,IGO2063,"18.969896,78.028198",32600,462,359
1667467178,2022-11-03T09:19:38Z,IGO2063,"18.976044,78.028091",32650,461,359
1667467182,2022-11-03T09:19:42Z,IGO2063,"18.983583,78.028",32700,460,359
1667467242,2022-11-03T09:20:42Z,IGO2063,"19.109711,78.028137",33600,460,360
1667467306,2022-11-03T09:21:46Z,IGO2063,"19.248917,78.027992",34000,472,359
1667467366,2022-11-03T09:22:46Z,IGO2063,"19.380302,78.028046",34000,471,360
1667467428,2022-11-03T09:23:48Z,IGO2063,"19.51535,78.027847",34000,471,360
1667467489,2022-11-03T09:24:49Z,IGO2063,"19.648773,78.027794",34025,470,360
1667467550,2022-11-03T09:25:50Z,IGO2063,"19.781342,78.027695",34025,467,359
1667467610,2022-11-03T09:26:50Z,IGO2063,"19.912674,78.027603",33975,466,360
1667467672,2022-11-03T09:27:52Z,IGO2063,"20.045021,78.02755",34000,462,359
