Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1666140115,2022-10-19T00:41:55Z,SEJ160,"17.234322,78.435722",0,1,0
1666140217,2022-10-19T00:43:37Z,SEJ160,"17.233685,78.435875",0,1,0
1666140634,2022-10-19T00:50:34Z,SEJ160,"17.232365,78.423782",0,18,270
1666140644,2022-10-19T00:50:44Z,SEJ160,"17.232353,78.422997",0,14,267
1666140709,2022-10-19T00:51:49Z,SEJ160,"17.230717,78.419846",0,14,270
1666140714,2022-10-19T00:51:54Z,SEJ160,"17.230705,78.419479",0,14,270
1666140754,2022-10-19T00:52:34Z,SEJ160,"17.230671,78.416649",0,15,270
1666140760,2022-10-19T00:52:40Z,SEJ160,"17.230659,78.416145",0,16,270
1666140768,2022-10-19T00:52:48Z,SEJ160,"17.230648,78.415482",0,17,270
1666140777,2022-10-19T00:52:57Z,SEJ160,"17.230648,78.414749",0,17,270
1666140782,2022-10-19T00:53:02Z,SEJ160,"17.230648,78.414352",0,15,270
1666140789,2022-10-19T00:53:09Z,SEJ160,"17.230637,78.413902",0,11,270
1666140796,2022-10-19T00:53:16Z,SEJ160,"17.230625,78.413589",0,9,258
1666140804,2022-10-19T00:53:24Z,SEJ160,"17.230404,78.413361",0,10,202
1666140941,2022-10-19T00:55:41Z,SEJ160,"17.228668,78.413589",0,8,123
1666140946,2022-10-19T00:55:46Z,SEJ160,"17.228611,78.413795",0,10,101
1666140950,2022-10-19T00:55:50Z,SEJ160,"17.2286,78.414024",0,13,90
1666140954,2022-10-19T00:55:54Z,SEJ160,"17.2286,78.41436",0,20,90
1666140956,2022-10-19T00:55:56Z,SEJ160,"17.228611,78.414597",0,29,90
1666140958,2022-10-19T00:55:58Z,SEJ160,"17.228611,78.415016",0,38,90
1666140961,2022-10-19T00:56:01Z,SEJ160,"17.228622,78.415504",0,46,90
1666140962,2022-10-19T00:56:02Z,SEJ160,"17.228622,78.415771",0,51,90
1666140963,2022-10-19T00:56:03Z,SEJ160,"17.228622,78.416046",0,55,90
1666140965,2022-10-19T00:56:05Z,SEJ160,"17.228634,78.416679",0,63,90
1666140972,2022-10-19T00:56:12Z,SEJ160,"17.228682,78.419861",0,96,90
1666141000,2022-10-19T00:56:40Z,SEJ160,"17.228937,78.439438",2050,181,89
1666141006,2022-10-19T00:56:46Z,SEJ160,"17.228937,78.44474",2250,183,90
1666141012,2022-10-19T00:56:52Z,SEJ160,"17.228851,78.450233",2500,183,90
1666141018,2022-10-19T00:56:58Z,SEJ160,"17.22876,78.454475",2750,183,92
1666141024,2022-10-19T00:57:04Z,SEJ160,"17.228518,78.461067",3000,184,91
1666141030,2022-10-19T00:57:10Z,SEJ160,"17.228518,78.465729",3200,186,89
