Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1667365454,2022-11-02T05:04:14Z,AIC543,"17.232555,78.436165",0,12,270
1667365462,2022-11-02T05:04:22Z,AIC543,"17.232559,78.435646",0,14,270
1667365468,2022-11-02T05:04:28Z,AIC543,"17.232548,78.435219",0,15,270
1667365487,2022-11-02T05:04:47Z,AIC543,"17.232521,78.433594",0,20,270
1667365514,2022-11-02T05:05:14Z,AIC543,"17.232479,78.43055",0,24,270
1667365570,2022-11-02T05:06:10Z,AIC543,"17.232393,78.424309",0,19,270
1667365577,2022-11-02T05:06:17Z,AIC543,"17.232393,78.423744",0,16,270
1667365582,2022-11-02T05:06:22Z,AIC543,"17.232388,78.42334",0,14,270
1667365589,2022-11-02T05:06:29Z,AIC543,"17.232382,78.422951",0,12,270
1667365594,2022-11-02T05:06:34Z,AIC543,"17.232353,78.422684",0,10,261
1667365648,2022-11-02T05:07:28Z,AIC543,"17.230776,78.420578",0,15,270
1667365657,2022-11-02T05:07:37Z,AIC543,"17.230762,78.419891",0,17,270
1667365662,2022-11-02T05:07:42Z,AIC543,"17.230753,78.41938",0,18,270
1667365680,2022-11-02T05:08:00Z,AIC543,"17.230728,78.41748",0,22,270
1667365688,2022-11-02T05:08:08Z,AIC543,"17.230717,78.416664",0,23,270
1667365694,2022-11-02T05:08:14Z,AIC543,"17.230705,78.415863",0,24,270
1667365700,2022-11-02T05:08:20Z,AIC543,"17.230694,78.415176",0,25,270
1667365706,2022-11-02T05:08:26Z,AIC543,"17.230682,78.41449",0,20,270
1667365713,2022-11-02T05:08:33Z,AIC543,"17.230682,78.413963",0,16,270
1667365717,2022-11-02T05:08:37Z,AIC543,"17.230625,78.413689",0,13,255
1667365721,2022-11-02T05:08:41Z,AIC543,"17.230488,78.413475",0,13,230
1667365725,2022-11-02T05:08:45Z,AIC543,"17.230263,78.413361",0,13,205
1667365738,2022-11-02T05:08:58Z,AIC543,"17.229389,78.413338",0,14,180
1667365741,2022-11-02T05:09:01Z,AIC543,"17.229172,78.413338",0,13,177
1667365745,2022-11-02T05:09:05Z,AIC543,"17.228966,78.413376",0,12,168
1667365751,2022-11-02T05:09:11Z,AIC543,"17.228704,78.413589",0,12,129
1667365755,2022-11-02T05:09:15Z,AIC543,"17.228657,78.413795",0,12,106
1667365759,2022-11-02T05:09:19Z,AIC543,"17.228668,78.414009",0,12,90
1667365763,2022-11-02T05:09:23Z,AIC543,"17.228657,78.414337",0,17,90
1667365766,2022-11-02T05:09:26Z,AIC543,"17.228668,78.414818",0,27,90
1667365768,2022-11-02T05:09:28Z,AIC543,"17.228668,78.415215",0,36,90
1667365770,2022-11-02T05:09:30Z,AIC543,"17.228668,78.415581",0,46,90
1667365773,2022-11-02T05:09:33Z,AIC543,"17.22868,78.416588",0,61,90
1667365774,2022-11-02T05:09:34Z,AIC543,"17.228691,78.416916",0,65,87
1667365803,2022-11-02T05:10:03Z,AIC543,"17.228937,78.434143",2100,156,89
1667365809,2022-11-02T05:10:09Z,AIC543,"17.228983,78.438705",2325,153,89
