Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1667019295,2022-10-29T04:54:55Z,AIC543,"17.230787,78.42366",0,21,270
1667019320,2022-10-29T04:55:20Z,AIC543,"17.230751,78.420654",0,26,270
1667019326,2022-10-29T04:55:26Z,AIC543,"17.23074,78.419891",0,28,270
1667019339,2022-10-29T04:55:39Z,AIC543,"17.230717,78.418213",0,26,270
1667019348,2022-10-29T04:55:48Z,AIC543,"17.230694,78.417175",0,22,267
1667019353,2022-10-29T04:55:53Z,AIC543,"17.230694,78.416565",0,20,270
1667019360,2022-10-29T04:56:00Z,AIC543,"17.230682,78.415878",0,22,270
1667019368,2022-10-29T04:56:08Z,AIC543,"17.230671,78.414986",0,24,270
1667019374,2022-10-29T04:56:14Z,AIC543,"17.230659,78.414253",0,25,270
1667019379,2022-10-29T04:56:19Z,AIC543,"17.230659,78.413605",0,20,270
1667019385,2022-10-29T04:56:25Z,AIC543,"17.230555,78.413345",0,10,241
1667019389,2022-10-29T04:56:29Z,AIC543,"17.230345,78.413284",0,11,194
1667019394,2022-10-29T04:56:34Z,AIC543,"17.230087,78.41333",0,12,174
1667019560,2022-10-29T04:59:20Z,AIC543,"17.22925,78.413376",0,11,177
1667019565,2022-10-29T04:59:25Z,AIC543,"17.229017,78.413383",0,11,174
1667019571,2022-10-29T04:59:31Z,AIC543,"17.228691,78.413422",0,11,168
1667019581,2022-10-29T04:59:41Z,AIC543,"17.228577,78.413651",0,5,109
1667019592,2022-10-29T04:59:52Z,AIC543,"17.228622,78.41407",0,12,90
1667019595,2022-10-29T04:59:55Z,AIC543,"17.228611,78.414391",0,19,90
1667019597,2022-10-29T04:59:57Z,AIC543,"17.228611,78.414665",0,26,87
1667019599,2022-10-29T04:59:59Z,AIC543,"17.228622,78.414902",0,31,87
1667019600,2022-10-29T05:00:00Z,AIC543,"17.228634,78.415131",0,35,87
1667019602,2022-10-29T05:00:02Z,AIC543,"17.228645,78.415833",0,50,87
1667019603,2022-10-29T05:00:03Z,AIC543,"17.228657,78.416107",0,55,87
1667019634,2022-10-29T05:00:34Z,AIC543,"17.228851,78.433754",2025,156,90
1667019639,2022-10-29T05:00:39Z,AIC543,"17.228851,78.438095",2225,154,89
1667019646,2022-10-29T05:00:46Z,AIC543,"17.228943,78.442863",2425,157,88
1667019652,2022-10-29T05:00:52Z,AIC543,"17.229122,78.447433",2675,155,87
1667019658,2022-10-29T05:00:58Z,AIC543,"17.229218,78.451874",2900,156,88
1667019664,2022-10-29T05:01:04Z,AIC543,"17.229309,78.45607",3050,165,89
1667019670,2022-10-29T05:01:10Z,AIC543,"17.229403,78.461754",3250,169,89
1667019675,2022-10-29T05:01:15Z,AIC543,"17.229403,78.46627",3400,176,90
1667019682,2022-10-29T05:01:22Z,AIC543,"17.229403,78.471954",3550,183,90
1667019688,2022-10-29T05:01:28Z,AIC543,"17.229355,78.477898",3725,192,90
1667019693,2022-10-29T05:01:33Z,AIC543,"17.229403,78.482895",3850,199,89
1667019700,2022-10-29T05:01:40Z,AIC543,"17.229448,78.489418",4025,209,89
1667019706,2022-10-29T05:01:46Z,AIC543,"17.229538,78.494713",4200,216,88
1667019712,2022-10-29T05:01:52Z,AIC543,"17.229858,78.502281",4425,223,87
1667019715,2022-10-29T05:01:55Z,AIC543,"17.23027,78.505745",4500,227,82
1667019718,2022-10-29T05:01:58Z,AIC543,"17.230957,78.509171",4600,231,78
1667019721,2022-10-29T05:02:01Z,AIC543,"17.231506,78.511383",4700,190,76
1667019724,2022-10-29T05:02:04Z,AIC543,"17.232986,78.51561",4775,238,70
1667019727,2022-10-29T05:02:07Z,AIC543,"17.234476,78.518898",4875,241,67
1667019730,2022-10-29T05:02:10Z,AIC543,"17.235352,78.520493",4950,245,62
1667019733,2022-10-29T05:02:13Z,AIC543,"17.238281,78.524925",5050,250,54
1667019736,2022-10-29T05:02:16Z,AIC543,"17.240616,78.527626",5150,254,50
1667019739,2022-10-29T05:02:19Z,AIC543,"17.243088,78.529938",5250,254,45
1667019742,2022-10-29T05:02:22Z,AIC543,"17.246161,78.532333",5400,255,41
1667019744,2022-10-29T05:02:24Z,AIC543,"17.247091,78.532974",5450,258,35
1667019748,2022-10-29T05:02:28Z,AIC543,"17.252865,78.536064",5675,262,26
1667019751,2022-10-29T05:02:31Z,AIC543,"17.256403,78.537384",5800,264,22
1667019754,2022-10-29T05:02:34Z,AIC543,"17.258265,78.537872",5900,266,17
1667019757,2022-10-29T05:02:37Z,AIC543,"17.263733,78.538849",6075,269,9
1667019760,2022-10-29T05:02:40Z,AIC543,"17.267624,78.539093",6200,270,4
1667019764,2022-10-29T05:02:44Z,AIC543,"17.271486,78.539101",6325,270,1
1667019766,2022-10-29T05:02:46Z,AIC543,"17.274536,78.539093",6425,268,359
1667019770,2022-10-29T05:02:50Z,AIC543,"17.279068,78.538994",6525,268,358
1667019772,2022-10-29T05:02:52Z,AIC543,"17.282192,78.538857",6600,268,358
1667019775,2022-10-29T05:02:55Z,AIC543,"17.286026,78.538757",6675,269,358
1667019778,2022-10-29T05:02:58Z,AIC543,"17.288498,78.538658",6750,271,358
1667019781,2022-10-29T05:03:01Z,AIC543,"17.293671,78.538467",6875,271,358
1667019784,2022-10-29T05:03:04Z,AIC543,"17.297699,78.538368",7000,272,358
1667019788,2022-10-29T05:03:08Z,AIC543,"17.30179,78.538216",7125,273,358
1667019800,2022-10-29T05:03:20Z,AIC543,"17.316925,78.537598",7650,278,356
1667019809,2022-10-29T05:03:29Z,AIC543,"17.328918,78.534897",7950,284,344
1667019810,2022-10-29T05:03:30Z,AIC543,"17.33075,78.53418",8000,286,341
1667019814,2022-10-29T05:03:34Z,AIC543,"17.334982,78.532135",8125,288,335
1667019816,2022-10-29T05:03:36Z,AIC543,"17.33812,78.530174",8225,290,330
1667019819,2022-10-29T05:03:39Z,AIC543,"17.34164,78.527527",8325,291,324
1667019822,2022-10-29T05:03:42Z,AIC543,"17.344574,78.524734",8450,292,318
1667019826,2022-10-29T05:03:46Z,AIC543,"17.347458,78.521408",8600,293,312
1667019829,2022-10-29T05:03:49Z,AIC543,"17.349884,78.517937",8700,294,307
1667019831,2022-10-29T05:03:51Z,AIC543,"17.351944,78.514465",8825,297,302
1667019835,2022-10-29T05:03:55Z,AIC543,"17.354023,78.510117",8925,298,297
1667019838,2022-10-29T05:03:58Z,AIC543,"17.355469,78.505798",9025,301,292
1667019841,2022-10-29T05:04:01Z,AIC543,"17.356567,78.501793",9125,303,286
1667019844,2022-10-29T05:04:04Z,AIC543,"17.357187,78.497414",9250,303,280
1667019847,2022-10-29T05:04:07Z,AIC543,"17.357328,78.492805",9375,304,272
1667019850,2022-10-29T05:04:10Z,AIC543,"17.357096,78.488091",9500,304,267
1667019853,2022-10-29T05:04:13Z,AIC543,"17.356659,78.484352",9650,304,263
1667019856,2022-10-29T05:04:16Z,AIC543,"17.355927,78.479774",9800,304,261
1667019859,2022-10-29T05:04:19Z,AIC543,"17.355194,78.475441",9925,304,260
1667019862,2022-10-29T05:04:22Z,AIC543,"17.35437,78.471008",10075,305,259
1667019865,2022-10-29T05:04:25Z,AIC543,"17.353546,78.466522",10225,305,259
