Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665846514,2022-10-15T15:08:34Z,GFA510,"26.265461,50.635181",0,1,210
1665846537,2022-10-15T15:08:57Z,GFA510,"26.265692,50.635326",0,3,210
1665846557,2022-10-15T15:09:17Z,GFA510,"26.265913,50.635471",0,3,208
1665846577,2022-10-15T15:09:37Z,GFA510,"26.266123,50.63559",0,3,219
1665846599,2022-10-15T15:09:59Z,GFA510,"26.266319,50.635792",0,3,272
1665846941,2022-10-15T15:15:41Z,GFA510,"26.266537,50.635571",0,6,303
1665846948,2022-10-15T15:15:48Z,GFA510,"26.266674,50.635365",0,8,303
1665846954,2022-10-15T15:15:54Z,GFA510,"26.266809,50.635128",0,10,303
1665846960,2022-10-15T15:16:00Z,GFA510,"26.266972,50.634838",0,11,300
1665846966,2022-10-15T15:16:06Z,GFA510,"26.26717,50.634506",0,12,303
1665846972,2022-10-15T15:16:12Z,GFA510,"26.267357,50.634178",0,13,303
1665846979,2022-10-15T15:16:19Z,GFA510,"26.267509,50.6339",0,10,303
1665846986,2022-10-15T15:16:26Z,GFA510,"26.267738,50.63372",0,8,326
1665846992,2022-10-15T15:16:32Z,GFA510,"26.267939,50.63369",0,8,351
1665846998,2022-10-15T15:16:38Z,GFA510,"26.26816,50.633793",0,10,22
1665847007,2022-10-15T15:16:47Z,GFA510,"26.268482,50.633938",0,8,11
1665847013,2022-10-15T15:16:53Z,GFA510,"26.2687,50.63385",0,8,343
1665847022,2022-10-15T15:17:02Z,GFA510,"26.268927,50.633503",0,10,303
1665847027,2022-10-15T15:17:07Z,GFA510,"26.269054,50.633278",0,11,300
1665847031,2022-10-15T15:17:11Z,GFA510,"26.269196,50.63303",0,12,303
1665847040,2022-10-15T15:17:20Z,GFA510,"26.269485,50.632526",0,15,303
1665847043,2022-10-15T15:17:23Z,GFA510,"26.269615,50.632305",0,15,303
1665847050,2022-10-15T15:17:30Z,GFA510,"26.269924,50.631763",0,17,303
1665847061,2022-10-15T15:17:41Z,GFA510,"26.270382,50.630985",0,16,303
1665847071,2022-10-15T15:17:51Z,GFA510,"26.270765,50.63031",0,13,303
1665847089,2022-10-15T15:18:09Z,GFA510,"26.271313,50.629383",0,14,306
1665847223,2022-10-15T15:20:23Z,GFA510,"26.268173,50.638371",100,143,123
1665847228,2022-10-15T15:20:28Z,GFA510,"26.266479,50.64122",250,143,123
1665847234,2022-10-15T15:20:34Z,GFA510,"26.264374,50.644848",525,145,122
1665847241,2022-10-15T15:20:41Z,GFA510,"26.261536,50.649876",875,144,122
1665847244,2022-10-15T15:20:44Z,GFA510,"26.260757,50.651482",1000,144,118
1665847247,2022-10-15T15:20:47Z,GFA510,"26.259932,50.653786",1125,145,111
1665847250,2022-10-15T15:20:50Z,GFA510,"26.25943,50.656147",1200,149,103
1665847254,2022-10-15T15:20:54Z,GFA510,"26.259293,50.658527",1300,153,94
1665847257,2022-10-15T15:20:57Z,GFA510,"26.259466,50.661232",1400,157,87
1665847260,2022-10-15T15:21:00Z,GFA510,"26.259792,50.663715",1475,161,82
1665847262,2022-10-15T15:21:02Z,GFA510,"26.260164,50.665936",1575,164,79
1665847266,2022-10-15T15:21:06Z,GFA510,"26.260675,50.668522",1675,168,78
1665847268,2022-10-15T15:21:08Z,GFA510,"26.261189,50.671112",1750,173,77
1665847272,2022-10-15T15:21:12Z,GFA510,"26.261793,50.673962",1850,177,76
1665847274,2022-10-15T15:21:14Z,GFA510,"26.262398,50.676659",1950,182,76
1665847278,2022-10-15T15:21:18Z,GFA510,"26.263096,50.679771",2050,187,76
1665847280,2022-10-15T15:21:20Z,GFA510,"26.263655,50.682255",2125,191,75
1665847284,2022-10-15T15:21:24Z,GFA510,"26.264353,50.685265",2225,195,75
1665847287,2022-10-15T15:21:27Z,GFA510,"26.265005,50.688278",2325,201,75
1665847290,2022-10-15T15:21:30Z,GFA510,"26.265797,50.691605",2425,206,75
1665847293,2022-10-15T15:21:33Z,GFA510,"26.266525,50.694389",2525,210,74
1665847296,2022-10-15T15:21:36Z,GFA510,"26.267487,50.697189",2650,164,70
1665847299,2022-10-15T15:21:39Z,GFA510,"26.269226,50.70092",2775,220,61
1665847302,2022-10-15T15:21:42Z,GFA510,"26.270918,50.703754",2900,224,54
1665847305,2022-10-15T15:21:45Z,GFA510,"26.272966,50.706341",3025,227,50
1665847308,2022-10-15T15:21:48Z,GFA510,"26.275293,50.708771",3150,232,44
1665847311,2022-10-15T15:21:51Z,GFA510,"26.277924,50.711079",3275,237,39
1665847314,2022-10-15T15:21:54Z,GFA510,"26.280787,50.713261",3400,242,35
1665847317,2022-10-15T15:21:57Z,GFA510,"26.283672,50.715427",3525,247,34
1665847320,2022-10-15T15:22:00Z,GFA510,"26.286512,50.717487",3625,251,33
1665847323,2022-10-15T15:22:03Z,GFA510,"26.289551,50.719681",3750,256,33
1665847326,2022-10-15T15:22:06Z,GFA510,"26.293076,50.722271",3850,262,33
1665847329,2022-10-15T15:22:09Z,GFA510,"26.296103,50.72451",3975,266,33
1665847332,2022-10-15T15:22:12Z,GFA510,"26.299221,50.726833",4100,267,33
1665847335,2022-10-15T15:22:15Z,GFA510,"26.302015,50.728947",4250,272,34
1665847338,2022-10-15T15:22:18Z,GFA510,"26.305435,50.731548",4425,273,34
1665847341,2022-10-15T15:22:21Z,GFA510,"26.308531,50.733913",4575,274,34
1665847347,2022-10-15T15:22:27Z,GFA510,"26.314728,50.738647",4950,276,34
1665847353,2022-10-15T15:22:33Z,GFA510,"26.321274,50.743671",5350,278,34
1665847365,2022-10-15T15:22:45Z,GFA510,"26.334274,50.753666",5975,280,34
1665847377,2022-10-15T15:22:57Z,GFA510,"26.34717,50.763596",6350,283,34
1665847389,2022-10-15T15:23:09Z,GFA510,"26.360229,50.773628",6575,286,34
1665847401,2022-10-15T15:23:21Z,GFA510,"26.373333,50.783669",6775,289,34
1665847413,2022-10-15T15:23:33Z,GFA510,"26.387054,50.794147",6975,292,34
1665847425,2022-10-15T15:23:45Z,GFA510,"26.400705,50.804531",7050,294,34
1665847437,2022-10-15T15:23:57Z,GFA510,"26.414108,50.814774",7050,292,34
1665847449,2022-10-15T15:24:09Z,GFA510,"26.427473,50.824921",7050,292,34
1665847461,2022-10-15T15:24:21Z,GFA510,"26.440926,50.835114",7075,290,34
