Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1662302690,2022-09-04T14:44:50Z,GFA510,"26.266251,50.634125",0,0,213
1662303286,2022-09-04T14:54:46Z,GFA510,"26.26646,50.63427",0,2,210
1662303304,2022-09-04T14:55:04Z,GFA510,"26.266682,50.634388",0,3,227
1662303322,2022-09-04T14:55:22Z,GFA510,"26.266834,50.634602",0,3,261
1662303337,2022-09-04T14:55:37Z,GFA510,"26.266891,50.634811",0,3,292
1662303491,2022-09-04T14:58:11Z,GFA510,"26.267054,50.634602",0,5,303
1662303499,2022-09-04T14:58:19Z,GFA510,"26.267178,50.634392",0,6,303
1662303507,2022-09-04T14:58:27Z,GFA510,"26.267315,50.634174",0,7,303
1662303513,2022-09-04T14:58:33Z,GFA510,"26.267452,50.633938",0,9,303
1662303524,2022-09-04T14:58:44Z,GFA510,"26.267784,50.633694",0,8,337
1662303528,2022-09-04T14:58:48Z,GFA510,"26.267996,50.633717",0,8,5
1662303535,2022-09-04T14:58:55Z,GFA510,"26.268208,50.633835",0,7,25
1662303545,2022-09-04T14:59:05Z,GFA510,"26.268471,50.6339",0,6,5
1662303555,2022-09-04T14:59:15Z,GFA510,"26.268723,50.633743",0,6,326
1662303563,2022-09-04T14:59:23Z,GFA510,"26.268869,50.633518",0,7,306
1662303569,2022-09-04T14:59:29Z,GFA510,"26.268986,50.633316",0,8,303
1662303576,2022-09-04T14:59:36Z,GFA510,"26.269136,50.633057",0,9,303
1662303581,2022-09-04T14:59:41Z,GFA510,"26.26926,50.632839",0,10,303
1662303586,2022-09-04T14:59:46Z,GFA510,"26.269405,50.632591",0,11,303
1662303591,2022-09-04T14:59:51Z,GFA510,"26.269569,50.63232",0,12,303
1662303603,2022-09-04T15:00:03Z,GFA510,"26.269958,50.631645",0,14,303
1662303613,2022-09-04T15:00:13Z,GFA510,"26.270348,50.630947",0,15,303
1662303621,2022-09-04T15:00:21Z,GFA510,"26.270668,50.63039",0,16,303
1662303751,2022-09-04T15:02:31Z,GFA510,"26.278244,50.617512",0,19,303
1662303789,2022-09-04T15:03:09Z,GFA510,"26.280201,50.61689",0,10,33
1662303804,2022-09-04T15:03:24Z,GFA510,"26.280361,50.617241",0,5,87
1662303838,2022-09-04T15:03:58Z,GFA510,"26.280193,50.617485",0,4,120
1662303844,2022-09-04T15:04:04Z,GFA510,"26.279984,50.617855",0,19,123
1662303890,2022-09-04T15:04:50Z,GFA510,"26.266571,50.640961",600,168,123
1662303899,2022-09-04T15:04:59Z,GFA510,"26.262585,50.647976",900,170,121
1662303906,2022-09-04T15:05:06Z,GFA510,"26.260117,50.652943",1150,169,117
1662303908,2022-09-04T15:05:08Z,GFA510,"26.259842,50.653763",1250,170,115
1662303912,2022-09-04T15:05:12Z,GFA510,"26.25886,50.658276",1350,171,101
