Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665906708,2022-10-16T07:51:48Z,CSN383,"23.496231,113.315636",3750,196,15
1665906882,2022-10-16T07:54:42Z,CSN383,"23.659698,113.211517",6200,303,277
1665906971,2022-10-16T07:56:11Z,CSN383,"23.61969,113.083038",8800,309,217
1665906980,2022-10-16T07:56:20Z,CSN383,"23.608841,113.076683",9200,303,203
1665906986,2022-10-16T07:56:26Z,CSN383,"23.599503,113.073784",9500,300,195
1665906992,2022-10-16T07:56:32Z,CSN383,"23.593872,113.072762",9675,298,188
1665906996,2022-10-16T07:56:36Z,CSN383,"23.586483,113.071754",9925,300,187
1665907000,2022-10-16T07:56:40Z,CSN383,"23.579315,113.070732",10075,300,187
1665907004,2022-10-16T07:56:44Z,CSN383,"23.576521,113.070358",10175,300,187
1665907007,2022-10-16T07:56:47Z,CSN383,"23.57103,113.069511",10250,302,187
1665907009,2022-10-16T07:56:49Z,CSN383,"23.569611,113.069252",10300,302,187
1665907021,2022-10-16T07:57:01Z,CSN383,"23.549334,113.065903",10500,316,188
1665907064,2022-10-16T07:57:44Z,CSN383,"23.482904,113.05471",11075,350,188
1665907079,2022-10-16T07:57:59Z,CSN383,"23.459349,113.050842",11375,368,188
1665907091,2022-10-16T07:58:11Z,CSN383,"23.436817,113.047127",11875,367,188
1665907103,2022-10-16T07:58:23Z,CSN383,"23.417267,113.043976",12150,374,188
1665907137,2022-10-16T07:58:57Z,CSN383,"23.35881,113.034538",13200,379,188
1665907170,2022-10-16T07:59:30Z,CSN383,"23.302467,113.025459",14200,384,188
1665907200,2022-10-16T08:00:00Z,CSN383,"23.24721,113.01651",15050,390,188
1665907233,2022-10-16T08:00:33Z,CSN383,"23.186785,113.006744",15950,397,188
1665907266,2022-10-16T08:01:06Z,CSN383,"23.127594,112.997231",16825,402,188
1665907300,2022-10-16T08:01:40Z,CSN383,"23.065155,112.987144",17775,406,188
1665907333,2022-10-16T08:02:13Z,CSN383,"23.003311,112.977203",18750,409,188
1665907394,2022-10-16T08:03:14Z,CSN383,"22.887455,112.95858",20350,415,188
1665907445,2022-10-16T08:04:05Z,CSN383,"22.788298,112.939453",21325,431,198
1665907448,2022-10-16T08:04:08Z,CSN383,"22.782852,112.937103",21400,432,201
1665907451,2022-10-16T08:04:11Z,CSN383,"22.777542,112.934456",21450,433,204
1665907454,2022-10-16T08:04:14Z,CSN383,"22.772003,112.931313",21525,433,207
1665907457,2022-10-16T08:04:17Z,CSN383,"22.766651,112.927856",21575,434,210
1665907460,2022-10-16T08:04:20Z,CSN383,"22.761566,112.924225",21650,434,213
1665907463,2022-10-16T08:04:23Z,CSN383,"22.756689,112.920433",21725,436,215
1665907466,2022-10-16T08:04:26Z,CSN383,"22.75194,112.916313",21775,435,217
1665907469,2022-10-16T08:04:29Z,CSN383,"22.747284,112.912086",21850,436,220
1665907472,2022-10-16T08:04:32Z,CSN383,"22.742615,112.907593",21900,436,221
1665907475,2022-10-16T08:04:35Z,CSN383,"22.737696,112.902832",21975,436,221
1665907478,2022-10-16T08:04:38Z,CSN383,"22.734604,112.899902",22050,436,221
1665907481,2022-10-16T08:04:41Z,CSN383,"22.729614,112.895058",22125,437,221
1665907484,2022-10-16T08:04:44Z,CSN383,"22.725174,112.890862",22175,438,221
1665907487,2022-10-16T08:04:47Z,CSN383,"22.719589,112.885567",22250,438,221
1665907547,2022-10-16T08:05:47Z,CSN383,"22.627134,112.799934",23750,440,220
1665907611,2022-10-16T08:06:51Z,CSN383,"22.529938,112.709343",24975,444,222
1665907623,2022-10-16T08:07:03Z,CSN383,"22.51181,112.688118",25125,446,230
1665907626,2022-10-16T08:07:06Z,CSN383,"22.508146,112.682899",25175,448,233
1665907629,2022-10-16T08:07:09Z,CSN383,"22.504562,112.67746",25225,447,233
1665907632,2022-10-16T08:07:12Z,CSN383,"22.500698,112.67115",25300,448,235
1665907635,2022-10-16T08:07:15Z,CSN383,"22.497253,112.665596",25325,448,236
1665907638,2022-10-16T08:07:18Z,CSN383,"22.494598,112.661201",25375,448,236
1665907641,2022-10-16T08:07:21Z,CSN383,"22.49144,112.656105",25425,449,236
1665907644,2022-10-16T08:07:24Z,CSN383,"22.487091,112.649063",25475,449,236
1665907647,2022-10-16T08:07:27Z,CSN383,"22.483612,112.643471",25500,450,236
1665907707,2022-10-16T08:08:27Z,CSN383,"22.412338,112.531364",26725,448,235
1665907772,2022-10-16T08:09:32Z,CSN383,"22.332226,112.41465",27575,458,228
1665907834,2022-10-16T08:10:34Z,CSN383,"22.233582,112.317352",28325,464,220
1665907897,2022-10-16T08:11:37Z,CSN383,"22.130701,112.222343",29175,470,220
1665907958,2022-10-16T08:12:38Z,CSN383,"22.028824,112.128662",29950,474,220
1665908021,2022-10-16T08:13:41Z,CSN383,"21.922714,112.03138",30675,478,220
1665908085,2022-10-16T08:14:45Z,CSN383,"21.814224,111.93206",31300,483,220
1665908145,2022-10-16T08:15:45Z,CSN383,"21.717596,111.831001",31825,490,229
1665908208,2022-10-16T08:16:48Z,CSN383,"21.636038,111.703133",32100,500,241
1665908270,2022-10-16T08:17:50Z,CSN383,"21.581223,111.562263",32100,500,252
1665908331,2022-10-16T08:18:51Z,CSN383,"21.539291,111.417793",32100,500,252
1665908394,2022-10-16T08:19:54Z,CSN383,"21.495869,111.268974",32100,500,252
1665908454,2022-10-16T08:20:54Z,CSN383,"21.454056,111.125809",32100,500,252
1665908517,2022-10-16T08:21:57Z,CSN383,"21.409836,110.975151",32100,501,252
1665908582,2022-10-16T08:23:02Z,CSN383,"21.364731,110.822044",32100,502,252
1665908642,2022-10-16T08:24:02Z,CSN383,"21.322369,110.678505",32100,503,252
1665908705,2022-10-16T08:25:05Z,CSN383,"21.278549,110.529854",32100,502,252
1665908737,2022-10-16T08:25:37Z,CSN383,"21.265249,110.453133",32100,504,263
1665908740,2022-10-16T08:25:40Z,CSN383,"21.264597,110.445404",32100,504,264
1665908744,2022-10-16T08:25:44Z,CSN383,"21.263809,110.434769",32100,505,265
1665908757,2022-10-16T08:25:57Z,CSN383,"21.262802,110.400215",32100,505,266
1665908832,2022-10-16T08:27:12Z,CSN383,"21.293243,110.218887",32100,508,289
1665908933,2022-10-16T08:28:53Z,CSN383,"21.4021,109.991875",32100,506,297
1665908996,2022-10-16T08:29:56Z,CSN383,"21.4725,109.851227",32100,502,298
1665909033,2022-10-16T08:30:33Z,CSN383,"21.510818,109.774689",32100,501,298
1665909122,2022-10-16T08:32:02Z,CSN383,"21.609409,109.576927",32100,497,298
1665909183,2022-10-16T08:33:03Z,CSN383,"21.683395,109.448898",32100,499,306
1665909244,2022-10-16T08:34:04Z,CSN383,"21.773319,109.333138",32100,500,309
1665909304,2022-10-16T08:35:04Z,CSN383,"21.863445,109.21743",32100,497,309
1665909368,2022-10-16T08:36:08Z,CSN383,"21.95734,109.096886",32100,496,309
1665909429,2022-10-16T08:37:09Z,CSN383,"22.047455,108.98188",32100,493,310
1665909493,2022-10-16T08:38:13Z,CSN383,"22.141222,108.861748",32100,496,309
1665909554,2022-10-16T08:39:14Z,CSN383,"22.231207,108.746437",32100,498,309
1665909617,2022-10-16T08:40:17Z,CSN383,"22.32473,108.626862",32100,497,310
1665909677,2022-10-16T08:41:17Z,CSN383,"22.414484,108.511757",32100,496,309
1665909741,2022-10-16T08:42:21Z,CSN383,"22.508102,108.391411",32100,494,309
1665909801,2022-10-16T08:43:21Z,CSN383,"22.596405,108.277657",32100,491,309
1665909865,2022-10-16T08:44:25Z,CSN383,"22.691803,108.161003",32100,488,313
1665909925,2022-10-16T08:45:25Z,CSN383,"22.786331,108.052986",32100,486,313
1665909989,2022-10-16T08:46:29Z,CSN383,"22.883869,107.941231",32100,486,313
1665910050,2022-10-16T08:47:30Z,CSN383,"22.977579,107.833656",32100,486,313
