Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665919246,2022-10-16T11:20:46Z,FDB7MT,"40.905743,29.315424",0,0,334
1665919267,2022-10-16T11:21:07Z,FDB7MT,"40.905533,29.315565",0,3,334
1665919283,2022-10-16T11:21:23Z,FDB7MT,"40.905312,29.315691",0,3,334
1665919300,2022-10-16T11:21:40Z,FDB7MT,"40.905109,29.315796",0,2,286
1665919328,2022-10-16T11:22:08Z,FDB7MT,"40.905087,29.31601",0,1,244
1665919341,2022-10-16T11:22:21Z,FDB7MT,"40.90517,29.316236",0,4,244
1665919670,2022-10-16T11:27:50Z,FDB7MT,"40.905079,29.315956",0,8,244
1665919677,2022-10-16T11:27:57Z,FDB7MT,"40.904938,29.315565",0,11,244
1665919685,2022-10-16T11:28:05Z,FDB7MT,"40.904755,29.315065",0,14,244
1665919691,2022-10-16T11:28:11Z,FDB7MT,"40.904568,29.314566",0,15,244
1665919697,2022-10-16T11:28:17Z,FDB7MT,"40.904377,29.314041",0,15,244
1665919703,2022-10-16T11:28:23Z,FDB7MT,"40.904171,29.31352",0,16,244
1665919709,2022-10-16T11:28:29Z,FDB7MT,"40.903965,29.312958",0,17,244
1665919715,2022-10-16T11:28:35Z,FDB7MT,"40.90374,29.312351",0,17,244
1665919721,2022-10-16T11:28:41Z,FDB7MT,"40.903519,29.311743",0,18,244
1665919726,2022-10-16T11:28:46Z,FDB7MT,"40.90332,29.311195",0,19,244
1665919733,2022-10-16T11:28:53Z,FDB7MT,"40.903076,29.310524",0,19,244
1665919739,2022-10-16T11:28:59Z,FDB7MT,"40.902866,29.309963",0,14,244
1665919745,2022-10-16T11:29:05Z,FDB7MT,"40.902706,29.309511",0,12,244
1665919751,2022-10-16T11:29:11Z,FDB7MT,"40.902569,29.309158",0,10,244
1665919756,2022-10-16T11:29:16Z,FDB7MT,"40.902466,29.308929",0,8,239
1665919763,2022-10-16T11:29:23Z,FDB7MT,"40.902229,29.308777",0,8,194
1665919771,2022-10-16T11:29:31Z,FDB7MT,"40.902008,29.308838",0,7,165
1665919780,2022-10-16T11:29:40Z,FDB7MT,"40.901802,29.30896",0,3,154
1665919835,2022-10-16T11:30:35Z,FDB7MT,"40.901596,29.309097",0,4,154
1665919844,2022-10-16T11:30:44Z,FDB7MT,"40.90139,29.309219",0,7,154
1665919851,2022-10-16T11:30:51Z,FDB7MT,"40.901157,29.309307",0,8,165
1665919857,2022-10-16T11:30:57Z,FDB7MT,"40.900936,29.309292",0,8,188
1665919863,2022-10-16T11:31:03Z,FDB7MT,"40.900726,29.309143",0,9,210
1665919867,2022-10-16T11:31:07Z,FDB7MT,"40.900585,29.308933",0,10,230
1665919871,2022-10-16T11:31:11Z,FDB7MT,"40.900482,29.308714",0,11,239
1665919875,2022-10-16T11:31:15Z,FDB7MT,"40.900402,29.308512",0,12,241
1665919878,2022-10-16T11:31:18Z,FDB7MT,"40.900314,29.308289",0,12,244
1665919881,2022-10-16T11:31:21Z,FDB7MT,"40.900223,29.30806",0,13,244
1665919884,2022-10-16T11:31:24Z,FDB7MT,"40.900143,29.30784",0,13,244
1665919887,2022-10-16T11:31:27Z,FDB7MT,"40.900074,29.307623",0,13,244
1665919894,2022-10-16T11:31:34Z,FDB7MT,"40.899891,29.307144",0,13,244
1665919900,2022-10-16T11:31:40Z,FDB7MT,"40.899754,29.306763",0,10,244
1665919906,2022-10-16T11:31:46Z,FDB7MT,"40.899616,29.306396",0,11,244
1665919912,2022-10-16T11:31:52Z,FDB7MT,"40.899502,29.306076",0,12,244
1665919918,2022-10-16T11:31:58Z,FDB7MT,"40.899342,29.305649",0,12,244
1665919924,2022-10-16T11:32:04Z,FDB7MT,"40.899181,29.305222",0,13,244
1665919930,2022-10-16T11:32:10Z,FDB7MT,"40.89901,29.304764",0,12,244
1665919935,2022-10-16T11:32:15Z,FDB7MT,"40.898888,29.304422",0,12,244
1665919942,2022-10-16T11:32:22Z,FDB7MT,"40.898724,29.30397",0,12,244
1665919947,2022-10-16T11:32:27Z,FDB7MT,"40.898609,29.303658",0,11,244
1665919954,2022-10-16T11:32:34Z,FDB7MT,"40.898438,29.303207",0,12,244
1665919959,2022-10-16T11:32:39Z,FDB7MT,"40.898323,29.302872",0,10,244
1665919966,2022-10-16T11:32:46Z,FDB7MT,"40.898201,29.302549",0,9,244
1665919972,2022-10-16T11:32:52Z,FDB7MT,"40.898071,29.3022",0,10,244
1665919977,2022-10-16T11:32:57Z,FDB7MT,"40.897968,29.301926",0,11,244
1665919983,2022-10-16T11:33:03Z,FDB7MT,"40.897827,29.301552",0,12,244
1665919990,2022-10-16T11:33:10Z,FDB7MT,"40.897667,29.3011",0,13,244
1665919996,2022-10-16T11:33:16Z,FDB7MT,"40.897514,29.300709",0,12,244
1665920002,2022-10-16T11:33:22Z,FDB7MT,"40.897362,29.300287",0,12,244
1665920008,2022-10-16T11:33:28Z,FDB7MT,"40.897224,29.299913",0,11,244
1665920013,2022-10-16T11:33:33Z,FDB7MT,"40.897118,29.299616",0,10,244
1665920020,2022-10-16T11:33:40Z,FDB7MT,"40.89698,29.299242",0,11,244
1665920026,2022-10-16T11:33:46Z,FDB7MT,"40.896824,29.298813",0,13,244
1665920031,2022-10-16T11:33:51Z,FDB7MT,"40.896675,29.298416",0,14,244
1665920038,2022-10-16T11:33:58Z,FDB7MT,"40.896492,29.297928",0,15,244
1665920044,2022-10-16T11:34:04Z,FDB7MT,"40.896317,29.297447",0,12,244
1665920053,2022-10-16T11:34:13Z,FDB7MT,"40.896149,29.296982",0,9,244
1665920059,2022-10-16T11:34:19Z,FDB7MT,"40.896023,29.296646",0,11,244
1665920064,2022-10-16T11:34:24Z,FDB7MT,"40.895897,29.296309",0,12,244
1665920071,2022-10-16T11:34:31Z,FDB7MT,"40.895721,29.295824",0,14,244
1665920078,2022-10-16T11:34:38Z,FDB7MT,"40.895523,29.295309",0,12,244
1665920084,2022-10-16T11:34:44Z,FDB7MT,"40.895397,29.29495",0,12,244
1665920090,2022-10-16T11:34:50Z,FDB7MT,"40.895245,29.294525",0,13,244
1665920096,2022-10-16T11:34:56Z,FDB7MT,"40.895103,29.29417",0,12,244
1665920101,2022-10-16T11:35:01Z,FDB7MT,"40.894978,29.293795",0,10,244
1665920108,2022-10-16T11:35:08Z,FDB7MT,"40.894878,29.293533",0,6,244
1665920114,2022-10-16T11:35:14Z,FDB7MT,"40.894798,29.29332",0,7,244
1665920121,2022-10-16T11:35:21Z,FDB7MT,"40.894684,29.293015",0,9,241
1665920126,2022-10-16T11:35:26Z,FDB7MT,"40.894547,29.292782",0,10,230
1665920132,2022-10-16T11:35:32Z,FDB7MT,"40.894325,29.292578",0,9,210
1665920138,2022-10-16T11:35:38Z,FDB7MT,"40.894081,29.292532",0,9,182
1665920144,2022-10-16T11:35:44Z,FDB7MT,"40.89386,29.292603",0,8,163
1665920153,2022-10-16T11:35:53Z,FDB7MT,"40.89365,29.292734",0,3,154
1665920196,2022-10-16T11:36:36Z,FDB7MT,"40.893436,29.292877",0,6,151
1665920203,2022-10-16T11:36:43Z,FDB7MT,"40.893196,29.29303",0,9,151
1665920209,2022-10-16T11:36:49Z,FDB7MT,"40.892979,29.293182",0,9,151
1665920217,2022-10-16T11:36:57Z,FDB7MT,"40.892776,29.293343",0,5,140
1665920226,2022-10-16T11:37:06Z,FDB7MT,"40.892761,29.293549",0,3,95
1665920239,2022-10-16T11:37:19Z,FDB7MT,"40.892864,29.293762",0,3,64
1665920248,2022-10-16T11:37:28Z,FDB7MT,"40.892941,29.293983",0,7,64
